gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,shar_o,amb_o,fun_o,intel_o,like_o,prob_o,met_o,age,field_cd,race,imprace,career_c,income,dec_o
1,0,29,4,10,20,25,25,10,10,4,4,4,2,9,6,7,5,1,32,15,6,5,7,35409,1
1,0,30,4,15,15,25,10,15,20,5,5,3,4,6,5,2,1,1,32,15,6,5,7,35409,0
1,0,25,3,10,25,25,20,10,10,3,4,6,6,4.578117829,6,8,9,1,32,15,6,5,2,35409,0
1,0,34,4,15,20,20,15,15,15,8,8,8,9,10,10,8,6,1,32,15,6,5,2,35409,1
1,0,30,1,15,20,10,30,5,20,9,10,6.80000675,6,10,8,8,9,0,32,15,6,5,2,35409,0
1,0,27,3,10,15,30,10,15,20,4,3,4,3,5,4,4,5,1,32,15,6,5,2,35409,0
1,0,25,2,20,20,20,15,15,10,4,3,2,3,7,5,3,3,1,32,15,6,5,2,35409,0
1,0,27,3,16,19,16,17,15,17,6,7,3.762156875,7,8,8,6,5,1,32,15,6,5,2,35409,0
1,0,27,2,15,15,20,20,15,15,2,6,1,4,6,5,2,8,1,32,15,6,5,2,35409,0
0,1,26,4,40,20,20,20,0,0,8,8,6,5.586543714,7,8,7,7,0,23,5,4,1,2,23707,1
0,0,25,2,30,30,40,0,0,0,8,8,7,5,6,10,9,6,1,23,5,4,1,2,23707,1
0,0,23,2,30,0,30,15,15,10,8,10,7,7,8,10,8,8,1,23,5,4,1,2,23707,1
0,1,27,4,20,14,18,16,16,16,8,9,6,7,7,8,8,6,1,23,5,4,1,2,23707,1
0,1,24,4,15,15,20,15,15,20,6,7,4,5.087873648,5,7,5,6,1,23,5,4,1,2,23707,1
0,1,24,4,20,20,20,20,20,0,5,9,6,8,5.090173942,9,7,5,1,23,5,4,1,2,23707,0
0,1,36,4,18,10,18,18,18,18,6,7,8,6,6,6,7,6,1,23,5,4,1,15,23707,1
0,0,26,4,40,20,20,20,0,0,9,8,8,8,8,8,9,10,0,24,10,2,5,15,16215.16217,1
0,1,25,2,30,30,40,0,0,0,5,6,4,6,7,6,5,4,0,24,10,2,5,15,43498.2842,0
0,1,23,2,30,0,30,15,15,10,7,7,7,7,7,7,6,5,1,24,10,2,5,15,38242.59673,1
0,0,27,4,20,14,18,16,16,16,7,9,7,8,7,8,7,4,1,24,10,2,5,15,24176.48441,0
0,0,24,4,15,15,20,15,15,20,6,5,4,4,6,5,5,3,1,24,10,2,5,15,49329.20586,0
0,0,24,4,20,20,20,20,20,0,4,7,5,8,5,9,6,5,1,24,10,2,5,15,55704.07493,0
0,0,36,4,18,10,18,18,18,18,7,8,6,8,8,8,7,6,1,24,10,2,5,15,53698.35156,1
0,0,26,4,40,20,20,20,0,0,8,7,8,6.422437646,8,8,9,10,1,25,10,2,9,15,33772,1
0,1,25,2,30,30,40,0,0,0,7,8,5,6,7,8,8,6,0,25,10,2,9,15,33772,0
0,1,23,2,30,0,30,15,15,10,6,6,6,6,6,6,5,5,1,25,10,2,9,15,33772,1
0,0,27,4,20,14,18,16,16,16,8,9,7,9,8,9,8,5,1,25,10,2,9,15,33772,1
0,0,24,4,15,15,20,15,15,20,6,6,6,4,4,7,2,5,1,25,10,2,9,15,33772,0
0,0,24,4,20,20,20,20,20,0,7,8,5,8,6,9,7,5,1,25,10,2,9,15,33772,1
0,0,36,4,18,10,18,18,18,18,6,8,6,8,7,8,7,6,1,25,10,2,9,15,33772,1
0,0,26,4,40,20,20,20,0,0,7,7,3,8,7,9,7,8,1,26,10,2,1,2,57501,1
0,1,25,2,30,30,40,0,0,0,7,8,5,6,7,8,8,6,0,26,10,2,1,2,57501,0
0,1,23,2,30,0,30,15,15,10,5,8,5,8,6,7,6,5,1,26,10,2,1,2,57501,1
0,0,27,4,20,14,18,16,16,16,5,8,6,8,6,9,7,3,1,26,10,2,1,2,57501,0
0,0,24,4,15,15,20,15,15,20,4,5,3,5,4,6,3,4,1,26,10,2,1,2,57501,0
0,0,24,4,20,20,20,20,20,0,6,9,6,5,8,9,8,5,1,26,10,2,1,2,57501,0
0,0,36,4,18,10,18,18,18,18,6,9,5,8,7,8,7,6,1,26,10,2,1,2,57501,1
0,0,26,4,40,20,20,20,0,0,5,8,7,5.065543641,4.921058651,7,6,10,1,25,10,1,7,2,25314,1
0,0,25,2,30,30,40,0,0,0,7,8,5,6,6,7,8,5,1,25,10,1,7,2,25314,1
0,0,23,2,30,0,30,15,15,10,6,6,6,6,6,6,4,7,1,25,10,1,7,2,25314,1
0,0,27,4,20,14,18,16,16,16,5,9,6,8,8,9,7,6,1,25,10,1,7,2,25314,0
0,0,24,4,15,15,20,15,15,20,6,8,5,8,6,7,5,6,1,25,10,1,7,2,25314,1
0,0,24,4,20,20,20,20,20,0,7,9,7,9,7,9,8,5,1,25,10,1,7,2,25314,1
0,0,36,4,18,10,18,18,18,18,5,9,5,8,7,9,7,7,1,25,10,1,7,2,25314,1
0,0,26,4,40,20,20,20,0,0,9,8,7,7.825414009,8,9,8,8,1,26,10,2,7,2,48876,1
0,1,25,2,30,30,40,0,0,0,6,8,7,5,6,5,7,6,1,26,10,2,7,4,48876,1
0,1,23,2,30,0,30,15,15,10,6,6,6,6,6,6,5,5,1,26,10,2,7,4,48876,1
0,0,27,4,20,14,18,16,16,16,6,8,7,8,8,8,7,6,1,26,10,2,7,4,48876,0
0,0,24,4,15,15,20,15,15,20,6,6,3,5,6,6,3,3,1,26,10,2,7,4,48876,0
0,0,24,4,20,20,20,20,20,0,7,8,8,9,9,8,7,5,1,26,10,2,7,4,48876,0
0,0,36,4,18,10,18,18,18,18,7,9,6,8,8,8,7,8,1,26,10,2,7,4,48876,1
1,1,23,4,20,30,20,20,10,0,4,7,2,7,5,7,5,5,1,26,5,4,1,4,50202.1924,0
1,0,24,2,10,20,20,20,20,10,6,9,6,10,8,8,8,9,1,26,5,4,1,4,10407.09642,0
1,0,25,2,18,18,18,18,18,10,2,9,4,8,10,3,6,2,1,26,5,4,1,4,28851.48463,0
1,0,26,2,19,19,19,19,5,19,1,10,1,6,10,9,7,1,1,26,5,4,1,4,51705.99941,0
1,0,25,1,10,15,35,15,10,15,4,6,6,7,6,6,5,4,1,26,5,4,1,4,46973.04274,0
1,0,26,2,30,10,20,10,10,20,6,7,5,6,7,7,6,6,1,26,5,4,1,4,31597.12418,0
1,0,23,4,20,30,20,20,10,0,2,4,5,8,5,8,5,6,1,25,10,2,1,4,34870,0
1,1,24,2,10,20,20,20,20,10,3,6,4,4,4,4,4,4,0,25,10,2,1,4,34870,0
1,1,25,2,18,18,18,18,18,10,1,1,1,9,1,10,3,3,0,25,10,2,1,4,34870,0
1,1,26,2,19,19,19,19,5,19,1,10,1,10,7,10,7,6,0,25,10,2,1,2,34870,0
1,0,25,1,10,15,35,15,10,15,2,5,7,6,7,7,4,4,1,25,10,2,1,2,34870,0
1,1,26,2,30,10,20,10,10,20,5,8,6,7,7,8,6,5,1,25,10,2,1,2,34870,0
1,0,23,4,20,30,20,20,10,0,6,7,6,9,7,8,6,5,1,23,5,2,1,2,35848,0
1,1,24,2,10,20,20,20,20,10,8,7,3,6,7,7,7,7,1,23,5,2,1,2,35848,0
1,1,25,2,18,18,18,18,18,10,8,5,3,9,4,9,5,5,1,23,5,2,1,2,35848,0
1,1,26,2,19,19,19,19,5,19,5,10,5,5,8,9,6,6,1,23,5,2,1,2,35848,1
1,0,25,1,10,15,35,15,10,15,4,5,4,5,4,5,4,4,1,23,5,2,1,2,35848,0
1,1,26,2,30,10,20,10,10,20,8,8,8,7,8,7,9,8,1,23,5,2,1,2,35848,1
1,0,24,2,10,20,20,20,20,10,6,8,2,6,6,7,5,6,1,27,6,4,1,2,25169.69359,0
1,0,25,2,18,18,18,18,18,10,8,10,5,8,4,9,5,5,1,27,6,4,1,2,26628.6826,0
1,0,26,2,19,19,19,19,5,19,5,5,1,8,2,4,5,5,1,27,6,4,1,2,32087.10517,0
1,0,25,1,10,15,35,15,10,15,6,5,5,8,5,8,5,4,1,27,6,4,1,2,45697.30146,0
1,0,26,2,30,10,20,10,10,20,7,8,7,6,8,8,6,7,1,27,6,4,1,2,2758.472166,0
1,0,24,2,10,20,20,20,20,10,4,6,4,5,2,6,6,7,1,24,2,4,5,7,45017,0
1,0,25,2,18,18,18,18,18,10,5,8,3,8,3,10,3,3,1,24,2,4,5,7,45017,0
1,0,26,2,19,19,19,19,5,19,1,9,1,10,1,8,1,5,1,24,2,4,5,7,45017,0
1,0,25,1,10,15,35,15,10,15,5,5,5,9,5,8,6,5,1,24,2,4,5,7,45017,0
1,0,26,2,30,10,20,10,10,20,8,7,4,7,5,7,5,4,1,24,2,4,5,7,45017,0
1,1,23,4,20,30,20,20,10,0,6,8,6,7,8,8,7,8,1,24,2,4,1,7,12416,1
1,0,24,2,10,20,20,20,20,10,6,7,6,6,5,7,7,7,1,24,2,4,1,7,12416,0
1,0,25,2,18,18,18,18,18,10,3,10,5,8,7,9,7,5,1,24,2,4,1,7,12416,0
1,0,26,2,19,19,19,19,5,19,6,9,5,6,10,9,7,6,1,24,2,4,1,7,12416,1
1,0,25,1,10,15,35,15,10,15,8,7,6,7,8,8,6,7,1,24,2,4,1,7,12416,1
1,0,26,2,30,10,20,10,10,20,7,7,8,7,8,6,8,7,1,24,2,4,1,7,12416,1
1,1,23,4,20,30,20,20,10,0,5,5,4,7,6,7,3,2,1,36,2,4,1,7,87789,0
1,0,24,2,10,20,20,20,20,10,7,6,5,6,5,5,6,6,1,36,2,4,1,7,87789,0
1,0,25,2,18,18,18,18,18,10,3,4,3,8,3,7,1,2,1,36,2,4,1,7,87789,0
1,0,26,2,19,19,19,19,5,19,6,8,6,6,8,10,7,6,1,36,2,4,1,7,87789,1
1,0,25,1,10,15,35,15,10,15,7,4,4,5,4,5,4,5,1,36,2,4,1,7,87789,0
1,0,26,2,30,10,20,10,10,20,7,7,5,7,6,7,7,6,1,36,2,4,1,7,87789,0
0,1,25,4,15,30,20,20,10,5,7,10,8,10,10,10,7,5,1,28,6,4,2,7,48934.47631,1
0,1,26,4,25,20,20,20,5,10,6,7,8,8,6,8,8,5,1,28,6,4,2,7,37539.29079,1
0,0,24,6,30,30,30,5,2,3,6,5,6,6,6,4,6,6,1,28,6,4,2,7,40192.5015,1
0,0,23,2,23,14,19,16,10,18,6,8,6,7,6,8,7,5,1,28,6,4,2,7,10862.25859,1
0,0,29,2,30,20,20,20,10,0,6,7,3,8,4,6,6,4,1,28,6,4,2,7,29912.64194,0
0,1,22,4,20,5,25,25,5,20,7,8,8,8,8,9,7,6,0,28,6,4,2,7,40151.77537,1
0,0,32,2,50,0,10,30,0,10,7,7,8,7,8,9,8,10,1,28,6,4,2,7,26355.0583,1
0,0,22,2,30,10,20,15,15,10,1,6,3,4,5,5,5,0,1,28,6,4,2,7,36357.34493,0
0,0,24,2,20,15,20,20,15,10,6,7,3,3,5,6,5,3,1,28,6,4,2,7,24896.74361,0
0,1,23,4,25,15,20,20,10,10,2,4,4,9,4,6,6,1,1,28,6,4,2,7,36935.96873,0
0,1,23,4,15,25,20,10,10,20,6,8,5,7,6,7,7,5,1,28,6,4,2,6,17480.89604,0
0,0,24,2,20,20,20,20,10,10,4,8,2,8,5,7,7,2,1,28,6,4,2,6,40640.44237,0
0,0,30,2,35,10,20,25,5,5,6,6,7,6,6,6,6,6,1,28,6,4,2,6,27633.02605,1
0,0,30,2,25,20,20,20,0,15,5,6,4,7,5,7,6,4,1,28,6,4,2,6,53772.55701,0
0,0,30,2,40,10,20,10,0,20,5,5,9,7,7,7,6,7,1,28,6,4,2,6,28863.77889,1
0,0,28,2,20,20,20,20,0,20,1,6,4,6,4,6,3,2,1,28,6,4,2,6,6857.776138,0
0,0,30,2,30,3,30,30,3,4,7,6,5,7,5,7,5,2,1,28,6,4,2,6,24941.60627,0
0,0,27,1,40,20,20,20,0,0,5,7,7,8,7,8,7,5,1,28,6,4,2,6,29615.45895,1
0,0,25,2,70,0,15,15,0,0,7,7,7,9,8,9,8,5,1,28,6,4,2,6,34336.28268,1
0,0,25,4,15,30,20,20,10,5,10,5,8,7,5,5,1,0,1,26,8,3,3,6,19432.98658,0
0,0,26,4,25,20,20,20,5,10,6,7,5,5,7,7,6,5,1,26,8,3,3,6,51877.13252,0
0,0,26,2,25,25,25,13,12,0,9,9,7,9,9,10,10,10,0,26,8,3,3,6,40996.26673,1
0,0,24,6,30,30,30,5,2,3,8,9,9,8,9,8,8,8,1,26,8,3,3,6,36956.95236,1
0,0,23,2,23,14,19,16,10,18,8,7,6,6,8,7,6,6,1,26,8,3,3,6,43985.17804,1
0,0,29,2,30,20,20,20,10,0,10,8,9,9,9,9,9,5,1,26,8,3,3,7,41794.65157,1
0,0,32,2,50,0,10,30,0,10,8,5,5,6,8,5,6,5,1,26,8,3,3,7,32883.16737,1
0,0,22,2,30,10,20,15,15,10,8,6,7,4,5,6,7,5,1,26,8,3,3,7,22269.09589,1
0,0,24,2,20,15,20,20,15,10,8,10,7,8,9,8,8,8,0,26,8,3,3,7,37984.1993,1
0,0,23,4,40,30,0,20,0,10,8,9,5,6,5,10,8,4,1,26,8,3,3,7,36012.94058,1
0,0,23,4,25,15,20,20,10,10,6,7,6,6,7,10,7,2,1,26,8,3,3,7,32174.97331,0
0,0,24,4,20,16,16,17,16,15,8,8,5,8,8,8,7,5,1,26,8,3,3,7,6934.552552,0
0,0,23,4,15,25,20,10,10,20,7,7,5,6,6,7,6,5,1,26,8,3,3,7,9697.539558,0
0,0,30,2,35,10,20,25,5,5,8,8,8,6,8,8,7,7,1,26,8,3,3,7,28664.99481,1
0,0,30,2,25,20,20,20,0,15,6,6,2,3,6,6,6,3,1,26,8,3,3,7,42229.90502,0
0,0,30,2,40,10,20,10,0,20,7,7,4,5,6,8,7,6,1,26,8,3,3,7,27045.69655,1
0,0,28,2,20,20,20,20,0,20,4,8,7,8,9,9,9,5,1,26,8,3,3,7,49062.64644,1
0,0,30,2,30,3,30,30,3,4,5,5,5,4,4,5,5,5,1,26,8,3,3,7,26968.64304,1
0,0,27,1,40,20,20,20,0,0,10,9,8,7,7,9,8,5,1,26,8,3,3,2,47911.91446,1
0,0,25,2,70,0,15,15,0,0,9,9,7,6.591931279,9,9,9,8,1,26,8,3,3,2,34404.66326,1
0,1,25,4,15,30,20,20,10,5,5,10,5,10,8,10,5,1,1,23,5,4,2,2,47627.4726,0
0,1,26,4,25,20,20,20,5,10,7,6,8,5,6,7,7,5,1,23,5,4,2,2,51801.60841,0
0,0,26,2,25,25,25,13,12,0,6,8,5,7.682182169,5,8,6,5,1,23,5,4,2,2,37956.50922,0
0,0,24,6,30,30,30,5,2,3,8,9,7,9,8,8,8,7,0,23,5,4,2,2,28508.42863,1
0,0,23,2,23,14,19,16,10,18,7,7,6,6,7,8,6,6,1,23,5,4,2,2,35734.0922,1
0,0,29,2,30,20,20,20,10,0,9,7,3,8,4,8,4,3,1,23,5,4,2,2,14402.42282,0
0,1,22,4,20,5,25,25,5,20,5,7,6,6,4,8,5,1,1,23,5,4,2,2,43142.23453,0
0,0,32,2,50,0,10,30,0,10,5,7,3,6,5,7,5,3,1,23,5,4,2,2,12812.77127,0
0,0,22,2,30,10,20,15,15,10,4,8,3,10,4,10,7,4,1,23,5,4,2,2,49245.50064,0
0,0,24,2,20,15,20,20,15,10,7,8,3,5,7,7,7,5,1,23,5,4,2,2,48798.00057,0
0,1,23,4,40,30,0,20,0,10,5,7,5,10,5,10,3,4,1,23,5,4,2,2,21116.18028,0
0,1,23,4,25,15,20,20,10,10,4,5,9,7,6,8,6,8,1,23,5,4,2,2,17961.07309,1
0,1,24,4,20,16,16,17,16,15,6,8,3,8,6,8,8,4,1,23,5,4,2,2,44421.57731,0
0,1,23,4,15,25,20,10,10,20,8,8,5,6,7,5,7,4,1,23,5,4,2,13,27792.37034,0
0,0,30,2,35,10,20,25,5,5,6,6,6,6,5,7,5,6,1,23,5,4,2,13,59561.20406,0
0,0,30,2,25,20,20,20,0,15,4,7,1,2,4,6,5,6,1,23,5,4,2,13,34339.40626,0
0,0,30,2,40,10,20,10,0,20,9,9,5,8,5,9,7,7,1,23,5,4,2,13,36494.45369,1
0,0,28,2,20,20,20,20,0,20,6,8,5,8,5,6,4,4,1,23,5,4,2,13,46589.27023,0
0,0,30,2,30,3,30,30,3,4,5,4,4,5,5,5,6,3,1,23,5,4,2,13,34739.61495,0
0,0,27,1,40,20,20,20,0,0,5,8,7,8,6,9,4,6,1,23,5,4,2,13,15354.31163,0
0,0,25,2,70,0,15,15,0,0,7,5,1,5,4,5,4,6,1,23,5,4,2,13,39535.98086,0
0,0,25,4,15,30,20,20,10,5,10,8,1,10,5,10,3,1,1,23,15,2,1,13,50572,0
0,1,26,2,25,25,25,13,12,0,7,8,5,6,8,8,7,7,1,23,15,2,1,13,50572,1
0,0,24,6,30,30,30,5,2,3,8,8,8,8,8,9,8,6,1,23,15,2,1,13,50572,1
0,1,23,2,23,14,19,16,10,18,8,8,7,7,7,7,8,7,1,23,15,2,1,13,50572,1
0,1,29,2,30,20,20,20,10,0,8,3,3,6,7,6,4,2,1,23,15,2,1,13,50572,0
0,0,22,4,20,5,25,25,5,20,8,8,6,8,8,8,7,5,0,23,15,2,1,6,50572,1
0,1,32,2,50,0,10,30,0,10,8,5,6,7,7,6,5,5,1,23,15,2,1,6,50572,1
0,1,22,2,30,10,20,15,15,10,10,7,6,7,10,6,8,7,1,23,15,2,1,6,50572,1
0,1,24,2,20,15,20,20,15,10,7,6,4,5,7,6,7,4,1,23,15,2,1,6,50572,1
0,0,23,4,25,15,20,20,10,10,8,6,2,6,8,7,8,5,1,23,15,2,1,6,50572,1
0,0,24,4,20,16,16,17,16,15,5,8,5,8,8,8,3,3,1,23,15,2,1,6,50572,0
0,0,23,4,15,25,20,10,10,20,6,7,6,8,9,7,7,4,1,23,15,2,1,6,50572,1
0,1,24,2,20,20,20,20,10,10,8,4,2,7,8,5,5,8,1,23,15,2,1,6,50572,0
0,1,30,2,35,10,20,25,5,5,8,7,6,6,9,7,8,8,1,23,15,2,1,6,50572,1
0,1,30,2,25,20,20,20,0,15,7,7,4,7,8,6,7,6,1,23,15,2,1,6,50572,1
0,1,30,2,40,10,20,10,0,20,8,2,1,2,8,3,4,4,1,23,15,2,1,6,50572,1
0,1,28,2,20,20,20,20,0,20,7,7,4,6,5,6,5,3,1,23,15,2,1,6,50572,0
0,1,30,2,30,3,30,30,3,4,9,6,4,6,7,6,8,8,1,23,15,2,1,6,50572,1
0,0,27,1,40,20,20,20,0,0,9,6,5,7,9,5,8,3,1,23,15,2,1,6,50572,1
0,1,25,2,70,0,15,15,0,0,8,9,8,6,9,9,9,6,0,23,15,2,1,6,50572,1
0,0,25,4,15,30,20,20,10,5,5,10,5,10,8,10,5,1,1,23,3,2,8,6,49642,0
0,0,26,4,25,20,20,20,5,10,6,8,6,5,8,8,7,6,1,23,3,2,8,6,49642,1
0,1,26,2,25,25,25,13,12,0,5,7,3,9,6,7,5,5,1,23,3,2,8,6,49642,0
0,0,24,6,30,30,30,5,2,3,7,7,7,8,7,8,8,8,1,23,3,2,8,6,49642,1
0,1,23,2,23,14,19,16,10,18,6,8,6,9,6,7,6,6,1,23,3,2,8,6,49642,0
0,1,29,2,30,20,20,20,10,0,2,5,2,4,1,4,1,3,1,23,3,2,8,6,49642,0
0,0,22,4,20,5,25,25,5,20,6,8,5,5,4,7,7,1,1,23,3,2,8,6,49642,0
0,1,32,2,50,0,10,30,0,10,3,7,5,5,7,6,6,7,1,23,3,2,8,6,49642,0
0,1,22,2,30,10,20,15,15,10,3,7,6,7,8,10,7,6,1,23,3,2,8,6,49642,0
0,1,24,2,20,15,20,20,15,10,6,7,5,6,7,6,6,5,1,23,3,2,8,6,49642,1
0,0,23,4,40,30,0,20,0,10,4,5,5,8,7,9,2,2,1,23,3,2,8,6,49642,0
0,0,23,4,25,15,20,20,10,10,4,7,7,6,4,6,8,7,1,23,3,2,8,6,49642,0
0,0,24,4,20,16,16,17,16,15,5,7,3,7,6,7,5,4,1,23,3,2,8,6,49642,0
0,0,23,4,15,25,20,10,10,20,6,7,8,7,9,7,7,5,1,23,3,2,8,6,49642,1
0,1,30,2,35,10,20,25,5,5,5,8,7,6,8,5,6,8,1,23,3,2,8,2,49642,0
0,1,30,2,25,20,20,20,0,15,6,6,1,10,8,7,6,6,1,23,3,2,8,2,49642,0
0,1,30,2,40,10,20,10,0,20,3,6,1,2,2,2,3,7,1,23,3,2,8,2,49642,0
0,1,28,2,20,20,20,20,0,20,2,7,6,6,8,7,5,6,1,23,3,2,8,2,49642,0
0,1,30,2,30,3,30,30,3,4,4,5,4,5,8,5,6,4,1,23,3,2,8,2,49642,0
0,0,27,1,40,20,20,20,0,0,6,6,5,5,8,6,7,7,1,23,3,2,8,2,49642,0
0,1,25,2,70,0,15,15,0,0,4,6,8,8,7,8,6,9,1,23,3,2,8,2,49642,0
0,0,25,4,15,30,20,20,10,5,7,10,4,5,5,10,5,1,1,23,6,2,8,2,20000,0
0,0,26,4,25,20,20,20,5,10,6,6,2,4,6,5,5,5,1,23,6,2,8,2,20000,0
0,1,26,2,25,25,25,13,12,0,7,7,4,3.114083549,6,6,6,5,1,23,6,2,8,2,20000,0
0,0,24,6,30,30,30,5,2,3,7,8,7,8,7,7,8,8,1,23,6,2,8,2,20000,1
0,1,23,2,23,14,19,16,10,18,9,8,8,7,8,8,9,8,1,23,6,2,8,2,20000,1
0,1,29,2,30,20,20,20,10,0,8,6,3,7,8,6,5,3,1,23,6,2,8,2,20000,0
0,0,22,4,20,5,25,25,5,20,6,8,5,8.123158528,8,9,8,3,0,23,6,2,8,2,20000,0
0,1,32,2,50,0,10,30,0,10,5,4,4,7,4,7,4,3,1,23,6,2,8,2,20000,0
0,1,22,2,30,10,20,15,15,10,8,5,7,5,6,8,7,5,1,23,6,2,8,2,20000,1
0,1,24,2,20,15,20,20,15,10,6,7,3,5,6,7,4,2,1,23,6,2,8,2,20000,1
0,0,23,4,40,30,0,20,0,10,9,9,5,7,8,9,7,4,1,23,6,2,8,2,20000,1
0,0,23,4,25,15,20,20,10,10,8,4,2,4,7,6,8,4,1,23,6,2,8,2,20000,1
0,0,24,4,20,16,16,17,16,15,8,8,3,8,7,7,6,4,1,23,6,2,8,2,20000,0
0,0,23,4,15,25,20,10,10,20,8,2,4,5,5,4,5,2,1,23,6,2,8,2,20000,0
0,1,30,2,35,10,20,25,5,5,5,5,6,8,6,5,5,6,1,23,6,2,8,2,20000,0
0,1,30,2,25,20,20,20,0,15,5,7,1,5,5,7,5,5,1,23,6,2,8,2,20000,0
0,1,30,2,40,10,20,10,0,20,7,7,3,3,3,5,4,6,1,23,6,2,8,2,20000,0
0,1,28,2,20,20,20,20,0,20,6,7,5,7,8,7,6,5,1,23,6,2,8,2,20000,1
0,1,30,2,30,3,30,30,3,4,6,6,4,4,6,7,5,5,1,23,6,2,8,2,20000,0
0,0,27,1,40,20,20,20,0,0,9,7,5,7,7,8,8,3,1,23,6,2,8,2,20000,1
0,1,25,4,15,30,20,20,10,5,10,8,5,10,10,10,5,3,1,27,10,4,9,2,32508,1
0,1,26,4,25,20,20,20,5,10,7,4,3,5,3,7,4,1,1,27,10,4,9,2,32508,0
0,0,26,2,25,25,25,13,12,0,7,8,6.327234094,5.21169143,5,5,3,2,1,27,10,4,9,2,32508,0
0,0,24,6,30,30,30,5,2,3,7,8,8,7,8,8,9,8,1,27,10,4,9,2,32508,1
0,0,23,2,23,14,19,16,10,18,9,7,6,8,8,9,10,10,0,27,10,4,9,2,32508,1
0,0,29,2,30,20,20,20,10,0,10,8,7,9,9,9,9,6,1,27,10,4,9,2,32508,1
0,1,22,4,20,5,25,25,5,20,8,8,4,6,6,8,7,6,1,27,10,4,9,2,32508,0
0,0,32,2,50,0,10,30,0,10,6,3,4,5,6,5,5,4,1,27,10,4,9,2,32508,0
0,0,22,2,30,10,20,15,15,10,9,4,9,8,7,5,8,5,1,27,10,4,9,2,32508,1
0,0,24,2,20,15,20,20,15,10,7,5,3,5,6,5,6,2,1,27,10,4,9,2,32508,0
0,1,23,4,40,30,0,20,0,10,7,6,4,9,7,10,6,4,1,27,10,4,9,2,32508,1
0,1,23,4,25,15,20,20,10,10,9,4,6,6,7,6,7,1,1,27,10,4,9,2,32508,1
0,1,24,4,20,16,16,17,16,15,9,8,7,8,8,8,9,8,0,27,10,4,9,7,32508,1
0,1,23,4,15,25,20,10,10,20,6,4,4,4,5,5,4,2,1,27,10,4,9,7,32508,0
0,0,30,2,35,10,20,25,5,5,5,3,5,8,6,5,4,4,1,27,10,4,9,7,32508,0
0,0,30,2,25,20,20,20,0,15,5,7,1,5,5,7,5,5,1,27,10,4,9,7,32508,0
0,0,30,2,40,10,20,10,0,20,6,4,3,4,6,4,5,6,1,27,10,4,9,7,32508,1
0,0,28,2,20,20,20,20,0,20,5,7,6,6,6,6,5,6,1,27,10,4,9,2,32508,1
0,0,30,2,30,3,30,30,3,4,7,6,4,6,6,6,5,3,1,27,10,4,9,2,32508,0
0,0,27,1,40,20,20,20,0,0,5,6,5,7,7,7,7,9,1,27,10,4,9,2,32508,1
0,0,25,2,70,0,15,15,0,0,8,7,8,8,9,8,8,6,1,27,10,4,9,2,32508,1
0,0,25,4,15,30,20,20,10,5,5,5,1,5,5,5,1,1,1,30,15,3,1,2,34965.48015,0
0,0,26,4,25,20,20,20,5,10,8,8,5,8,8,7,8,5,1,30,15,3,1,2,54623.38889,0
0,0,24,6,30,30,30,5,2,3,7,7,7,7,7,7,7,7,1,30,15,3,1,7,48702.54528,1
0,0,23,2,23,14,19,16,10,18,8,8,7,7,7,8,8,8,1,30,15,3,1,7,20000.08289,1
0,0,22,4,20,5,25,25,5,20,7,8,6,7,8,7,6,1,1,30,15,3,1,7,37961.85624,0
0,0,32,2,50,0,10,30,0,10,3,4,6,5,4,5,5,5,1,30,15,3,1,7,39844.26135,0
0,0,24,2,20,15,20,20,15,10,6,7,2,5,7,5,6,3,1,30,15,3,1,6,16769.8323,0
0,0,23,4,40,30,0,20,0,10,6,7,4,5,8,6,6,5,1,30,15,3,1,6,15915.45241,1
0,0,24,4,20,16,16,17,16,15,5,7,3,7,6,8,3,3,1,30,15,3,1,6,58265.69606,0
0,0,24,2,20,20,20,20,10,10,8,8,2,7,6,7,7,7,1,30,15,3,1,7,15201.47779,0
0,0,30,2,35,10,20,25,5,5,6,8,5,6,6,8,6,6,1,30,15,3,1,7,44927.73075,1
0,0,30,2,25,20,20,20,0,15,6,6,6,6,8,7,6,5,1,30,15,3,1,7,27326.51711,1
0,0,30,2,40,10,20,10,0,20,5,6,1,2,2,5,4,5,1,30,15,3,1,7,29877.07689,0
0,0,28,2,20,20,20,20,0,20,0,0,0,0,0,0,0,0,1,30,15,3,1,7,48760.18209,0
0,0,30,2,30,3,30,30,3,4,8,7,3,6,5,6,4,3,1,30,15,3,1,7,25619.93018,0
0,0,27,1,40,20,20,20,0,0,6,7,5,5,6,7,6,1,1,30,15,3,1,2,40439.55397,0
0,0,25,2,70,0,15,15,0,0,6,9,8,8,9,9,7,6,1,30,15,3,1,2,23338.72987,1
0,0,25,4,15,30,20,20,10,5,5,10,1,10,5,10,5,1,1,23,15,2,2,2,35627,0
0,0,26,4,25,20,20,20,5,10,8,8,5,7,7,7,7,5,1,23,15,2,2,2,35627,1
0,1,26,2,25,25,25,13,12,0,8,8,4,4.712501899,7,7,8,7,1,23,15,2,2,2,35627,1
0,0,24,6,30,30,30,5,2,3,8,9,8,9,9,8,8,8,1,23,15,2,2,2,35627,1
0,1,23,2,23,14,19,16,10,18,8,7,7,6,7,8,8,7,1,23,15,2,2,10,35627,1
