gender,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,income,career_c,dec_o
0,1,24,4,20,20,20,20,20,0,5,9,9,,8,6,7,5,1,23,5,4,1,1,"23,707.00",2,0
0,1,36,4,18,10,18,18,18,18,6,7,6,6,6,8,7,6,1,23,5,4,1,1,"23,707.00",15,1
0,0,26,4,40,20,20,20,0,0,9,8,8,8,8,8,9,10,0,24,10,2,5,5,,15,1
0,1,25,2,30,30,40,0,0,0,5,6,6,7,6,4,5,4,0,24,10,2,5,5,,15,0
0,1,23,2,30,0,30,15,15,10,7,7,7,7,7,7,6,5,1,24,10,2,5,5,,15,1
0,0,27,4,20,14,18,16,16,16,7,9,8,7,8,7,7,4,1,24,10,2,5,5,,15,0
0,0,24,4,15,15,20,15,15,20,6,5,5,6,4,4,5,3,1,24,10,2,5,5,,15,0
0,0,24,4,20,20,20,20,20,0,4,7,9,5,8,5,6,5,1,24,10,2,5,5,,15,0
0,0,36,4,18,10,18,18,18,18,7,8,8,8,8,6,7,6,1,24,10,2,5,5,,15,1
0,0,26,4,40,20,20,20,0,0,8,7,8,8,,8,9,10,1,25,10,2,9,9,"33,772.00",15,1
0,1,25,2,30,30,40,0,0,0,7,8,8,7,6,5,8,6,0,25,10,2,9,9,"33,772.00",15,0
0,1,23,2,30,0,30,15,15,10,6,6,6,6,6,6,5,5,1,25,10,2,9,9,"33,772.00",15,1
0,0,27,4,20,14,18,16,16,16,8,9,9,8,9,7,8,5,1,25,10,2,9,9,"33,772.00",15,1
0,0,24,4,15,15,20,15,15,20,6,6,7,4,4,6,2,5,1,25,10,2,9,9,"33,772.00",15,0
0,0,24,4,20,20,20,20,20,0,7,8,9,6,8,5,7,5,1,25,10,2,9,9,"33,772.00",15,1
0,0,36,4,18,10,18,18,18,18,6,8,8,7,8,6,7,6,1,25,10,2,9,9,"33,772.00",15,1
0,0,26,4,40,20,20,20,0,0,7,7,9,7,8,3,7,8,1,26,10,2,1,9,"57,501.00",2,1
0,1,25,2,30,30,40,0,0,0,7,8,8,7,6,5,8,6,0,26,10,2,1,9,"57,501.00",2,0
0,1,23,2,30,0,30,15,15,10,5,8,7,6,8,5,6,5,1,26,10,2,1,9,"57,501.00",2,1
0,0,27,4,20,14,18,16,16,16,5,8,9,6,8,6,7,3,1,26,10,2,1,9,"57,501.00",2,0
0,0,24,4,15,15,20,15,15,20,4,5,6,4,5,3,3,4,1,26,10,2,1,9,"57,501.00",2,0
0,0,24,4,20,20,20,20,20,0,6,9,9,8,5,6,8,5,1,26,10,2,1,9,"57,501.00",2,0
0,0,36,4,18,10,18,18,18,18,6,9,8,7,8,5,7,6,1,26,10,2,1,9,"57,501.00",2,1
0,0,26,4,40,20,20,20,0,0,5,8,7,,,7,6,10,1,25,10,1,7,9,"25,314.00",2,1
0,0,25,2,30,30,40,0,0,0,7,8,7,6,6,5,8,5,1,25,10,1,7,9,"25,314.00",2,1
0,0,23,2,30,0,30,15,15,10,6,6,6,6,6,6,4,7,1,25,10,1,7,9,"25,314.00",2,1
0,0,27,4,20,14,18,16,16,16,5,9,9,8,8,6,7,6,1,25,10,1,7,9,"25,314.00",2,0
0,0,24,4,15,15,20,15,15,20,6,8,7,6,8,5,5,6,1,25,10,1,7,9,"25,314.00",2,1
0,0,24,4,20,20,20,20,20,0,7,9,9,7,9,7,8,5,1,25,10,1,7,9,"25,314.00",2,1
0,0,36,4,18,10,18,18,18,18,5,9,9,7,8,5,7,7,1,25,10,1,7,9,"25,314.00",2,1
0,0,26,4,40,20,20,20,0,0,9,8,9,8,,7,8,8,1,26,10,2,7,4,"48,876.00",2,1
0,1,25,2,30,30,40,0,0,0,6,8,5,6,5,7,7,6,1,26,10,2,7,4,"48,876.00",4,1
0,1,23,2,30,0,30,15,15,10,6,6,6,6,6,6,5,5,1,26,10,2,7,4,"48,876.00",4,1
0,0,27,4,20,14,18,16,16,16,6,8,8,8,8,7,7,6,1,26,10,2,7,4,"48,876.00",4,0
0,0,24,4,15,15,20,15,15,20,6,6,6,6,5,3,3,3,1,26,10,2,7,4,"48,876.00",4,0
0,0,24,4,20,20,20,20,20,0,7,8,8,9,9,8,7,5,1,26,10,2,7,4,"48,876.00",4,0
0,0,36,4,18,10,18,18,18,18,7,9,8,8,8,6,7,8,1,26,10,2,7,4,"48,876.00",4,1
1,1,23,4,20,30,20,20,10,0,4,7,7,5,7,2,5,5,1,26,5,4,1,1,,4,0
1,0,24,2,10,20,20,20,20,10,6,9,8,8,10,6,8,9,1,26,5,4,1,1,,4,0
1,0,25,2,18,18,18,18,18,10,2,9,3,10,8,4,6,2,1,26,5,4,1,1,,4,0
1,0,26,2,19,19,19,19,5,19,1,10,9,10,6,1,7,1,1,26,5,4,1,1,,4,0
1,0,25,1,10,15,35,15,10,15,4,6,6,6,7,6,5,4,1,26,5,4,1,1,,4,0
1,0,26,2,30,10,20,10,10,20,6,7,7,7,6,5,6,6,1,26,5,4,1,1,,4,0
1,0,23,4,20,30,20,20,10,0,2,4,8,5,8,5,5,6,1,25,10,2,1,5,"34,870.00",4,0
1,1,24,2,10,20,20,20,20,10,3,6,4,4,4,4,4,4,0,25,10,2,1,5,"34,870.00",4,0
1,1,25,2,18,18,18,18,18,10,1,1,10,1,9,1,3,3,0,25,10,2,1,5,"34,870.00",4,0
1,1,26,2,19,19,19,19,5,19,1,10,10,7,10,1,7,6,0,25,10,2,1,5,"34,870.00",2,0
1,0,25,1,10,15,35,15,10,15,2,5,7,7,6,7,4,4,1,25,10,2,1,5,"34,870.00",2,0
1,1,26,2,30,10,20,10,10,20,5,8,8,7,7,6,6,5,1,25,10,2,1,5,"34,870.00",2,0
1,0,23,4,20,30,20,20,10,0,6,7,8,7,9,6,6,5,1,23,5,2,1,1,"35,848.00",2,0
1,1,24,2,10,20,20,20,20,10,8,7,7,7,6,3,7,7,1,23,5,2,1,1,"35,848.00",2,0
1,1,25,2,18,18,18,18,18,10,8,5,9,4,9,3,5,5,1,23,5,2,1,1,"35,848.00",2,0
1,1,26,2,19,19,19,19,5,19,5,10,9,8,5,5,6,6,1,23,5,2,1,1,"35,848.00",2,1
1,0,25,1,10,15,35,15,10,15,4,5,5,4,5,4,4,4,1,23,5,2,1,1,"35,848.00",2,0
1,1,26,2,30,10,20,10,10,20,8,8,7,8,7,8,9,8,1,23,5,2,1,1,"35,848.00",2,1
1,1,23,4,20,30,20,20,10,0,7,,8,8,,6,6,6,1,27,6,4,1,1,,2,1
1,0,24,2,10,20,20,20,20,10,6,8,7,6,6,2,5,6,1,27,6,4,1,1,,2,0
1,0,25,2,18,18,18,18,18,10,8,10,9,4,8,5,5,5,1,27,6,4,1,1,,2,0
1,0,26,2,19,19,19,19,5,19,5,5,4,2,8,1,5,5,1,27,6,4,1,1,,2,0
1,0,25,1,10,15,35,15,10,15,6,5,8,5,8,5,5,4,1,27,6,4,1,1,,2,0
1,0,26,2,30,10,20,10,10,20,7,8,8,8,6,7,6,7,1,27,6,4,1,1,,2,0
1,1,23,4,20,30,20,20,10,0,5,,8,6,8,4,5,2,0,24,2,4,5,5,"45,017.00",7,0
1,0,24,2,10,20,20,20,20,10,4,6,6,2,5,4,6,7,1,24,2,4,5,5,"45,017.00",7,0
1,0,25,2,18,18,18,18,18,10,5,8,10,3,8,3,3,3,1,24,2,4,5,5,"45,017.00",7,0
1,0,26,2,19,19,19,19,5,19,1,9,8,1,10,1,1,5,1,24,2,4,5,5,"45,017.00",7,0
1,0,25,1,10,15,35,15,10,15,5,5,8,5,9,5,6,5,1,24,2,4,5,5,"45,017.00",7,0
1,0,26,2,30,10,20,10,10,20,8,7,7,5,7,4,5,4,1,24,2,4,5,5,"45,017.00",7,0
1,1,23,4,20,30,20,20,10,0,6,8,8,8,7,6,7,8,1,24,2,4,1,1,"12,416.00",7,1
1,0,24,2,10,20,20,20,20,10,6,7,7,5,6,6,7,7,1,24,2,4,1,1,"12,416.00",7,0
1,0,25,2,18,18,18,18,18,10,3,10,9,7,8,5,7,5,1,24,2,4,1,1,"12,416.00",7,0
1,0,26,2,19,19,19,19,5,19,6,9,9,10,6,5,7,6,1,24,2,4,1,1,"12,416.00",7,1
1,0,25,1,10,15,35,15,10,15,8,7,8,8,7,6,6,7,1,24,2,4,1,1,"12,416.00",7,1
1,0,26,2,30,10,20,10,10,20,7,7,6,8,7,8,8,7,1,24,2,4,1,1,"12,416.00",7,1
1,1,23,4,20,30,20,20,10,0,5,5,7,6,7,4,3,2,1,36,2,4,1,5,"87,789.00",7,0
1,0,24,2,10,20,20,20,20,10,7,6,5,5,6,5,6,6,1,36,2,4,1,5,"87,789.00",7,0
1,0,25,2,18,18,18,18,18,10,3,4,7,3,8,3,1,2,1,36,2,4,1,5,"87,789.00",7,0
1,0,26,2,19,19,19,19,5,19,6,8,10,8,6,6,7,6,1,36,2,4,1,5,"87,789.00",7,1
1,0,25,1,10,15,35,15,10,15,7,4,5,4,5,4,4,5,1,36,2,4,1,5,"87,789.00",7,0
1,0,26,2,30,10,20,10,10,20,7,7,7,6,7,5,7,6,1,36,2,4,1,5,"87,789.00",7,0
0,1,25,4,15,30,20,20,10,5,7,10,10,10,10,8,7,5,1,28,6,4,2,2,,7,1
0,1,26,4,25,20,20,20,5,10,6,7,8,6,8,8,8,5,1,28,6,4,2,2,,7,1
0,0,26,2,25,25,25,13,12,0,6,,7,5,5,6,5,5,1,28,6,4,2,2,,7,0
0,0,24,6,30,30,30,5,2,3,6,5,4,6,6,6,6,6,1,28,6,4,2,2,,7,1
0,0,23,2,23,14,19,16,10,18,6,8,8,6,7,6,7,5,1,28,6,4,2,2,,7,1
0,0,29,2,30,20,20,20,10,0,6,7,6,4,8,3,6,4,1,28,6,4,2,2,,7,0
0,1,22,4,20,5,25,25,5,20,7,8,9,8,8,8,7,6,0,28,6,4,2,2,,7,1
0,0,32,2,50,0,10,30,0,10,7,7,9,8,7,8,8,10,1,28,6,4,2,2,,7,1
0,0,22,2,30,10,20,15,15,10,1,6,5,5,4,3,5,0,1,28,6,4,2,2,,7,0
0,0,24,2,20,15,20,20,15,10,6,7,6,5,3,3,5,3,1,28,6,4,2,2,,7,0
0,1,23,4,40,30,0,20,0,10,,,,,,,,,0,28,6,4,2,2,,7,0
0,1,23,4,25,15,20,20,10,10,2,4,6,4,9,4,6,1,1,28,6,4,2,2,,7,0
0,1,24,4,20,16,16,17,16,15,,,,,,,,,0,28,6,4,2,2,,6,0
0,1,23,4,15,25,20,10,10,20,6,8,7,6,7,5,7,5,1,28,6,4,2,2,,6,0
0,0,24,2,20,20,20,20,10,10,4,8,7,5,8,2,7,2,1,28,6,4,2,2,,6,0
0,0,30,2,35,10,20,25,5,5,6,6,6,6,6,7,6,6,1,28,6,4,2,2,,6,1
0,0,30,2,25,20,20,20,0,15,5,6,7,5,7,4,6,4,1,28,6,4,2,2,,6,0
0,0,30,2,40,10,20,10,0,20,5,5,7,7,7,9,6,7,1,28,6,4,2,2,,6,1
0,0,28,2,20,20,20,20,0,20,1,6,6,4,6,4,3,2,1,28,6,4,2,2,,6,0
0,0,30,2,30,3,30,30,3,4,7,6,7,5,7,5,5,2,1,28,6,4,2,2,,6,0
0,0,27,1,40,20,20,20,0,0,5,7,8,7,8,7,7,5,1,28,6,4,2,2,,6,1
0,0,25,2,70,0,15,15,0,0,7,7,9,8,9,7,8,5,1,28,6,4,2,2,,6,1
0,0,25,4,15,30,20,20,10,5,10,5,5,5,7,8,1,0,1,26,8,3,3,3,,6,0
0,0,26,4,25,20,20,20,5,10,6,7,7,7,5,5,6,5,1,26,8,3,3,3,,6,0
0,0,26,2,25,25,25,13,12,0,9,9,10,9,9,7,10,10,0,26,8,3,3,3,,6,1
0,0,24,6,30,30,30,5,2,3,8,9,8,9,8,9,8,8,1,26,8,3,3,3,,6,1
0,0,23,2,23,14,19,16,10,18,8,7,7,8,6,6,6,6,1,26,8,3,3,3,,6,1
0,0,29,2,30,20,20,20,10,0,10,8,9,9,9,9,9,5,1,26,8,3,3,3,,7,1
0,0,22,4,20,5,25,25,5,20,,,,,,,,,0,26,8,3,3,3,,7,0
0,0,32,2,50,0,10,30,0,10,8,5,5,8,6,5,6,5,1,26,8,3,3,3,,7,1
0,0,22,2,30,10,20,15,15,10,8,6,6,5,4,7,7,5,1,26,8,3,3,3,,7,1
0,0,24,2,20,15,20,20,15,10,8,10,8,9,8,7,8,8,0,26,8,3,3,3,,7,1
0,0,23,4,40,30,0,20,0,10,8,9,10,5,6,5,8,4,1,26,8,3,3,3,,7,1
0,0,23,4,25,15,20,20,10,10,6,7,10,7,6,6,7,2,1,26,8,3,3,3,,7,0
0,0,24,4,20,16,16,17,16,15,8,8,8,8,8,5,7,5,1,26,8,3,3,3,,7,0
0,0,23,4,15,25,20,10,10,20,7,7,7,6,6,5,6,5,1,26,8,3,3,3,,7,0
0,0,24,2,20,20,20,20,10,10,,,,,,,,,0,26,8,3,3,3,,7,0
0,0,30,2,35,10,20,25,5,5,8,8,8,8,6,8,7,7,1,26,8,3,3,3,,7,1
0,0,30,2,25,20,20,20,0,15,6,6,6,6,3,2,6,3,1,26,8,3,3,3,,7,0
0,0,30,2,40,10,20,10,0,20,7,7,8,6,5,4,7,6,1,26,8,3,3,3,,7,1
0,0,28,2,20,20,20,20,0,20,4,8,9,9,8,7,9,5,1,26,8,3,3,3,,7,1
0,0,30,2,30,3,30,30,3,4,5,5,5,4,4,5,5,5,1,26,8,3,3,3,,7,1
0,0,27,1,40,20,20,20,0,0,10,9,9,7,7,8,8,5,1,26,8,3,3,3,,2,1
0,0,25,2,70,0,15,15,0,0,9,9,9,9,,7,9,8,1,26,8,3,3,3,,2,1
0,1,25,4,15,30,20,20,10,5,5,10,10,8,10,5,5,1,1,23,5,4,2,2,,2,0
0,1,26,4,25,20,20,20,5,10,7,6,7,6,5,8,7,5,1,23,5,4,2,2,,2,0
0,0,26,2,25,25,25,13,12,0,6,8,8,5,,5,6,5,1,23,5,4,2,2,,2,0
0,0,24,6,30,30,30,5,2,3,8,9,8,8,9,7,8,7,0,23,5,4,2,2,,2,1
0,0,23,2,23,14,19,16,10,18,7,7,8,7,6,6,6,6,1,23,5,4,2,2,,2,1
0,0,29,2,30,20,20,20,10,0,9,7,8,4,8,3,4,3,1,23,5,4,2,2,,2,0
0,1,22,4,20,5,25,25,5,20,5,7,8,4,6,6,5,1,1,23,5,4,2,2,,2,0
0,0,32,2,50,0,10,30,0,10,5,7,7,5,6,3,5,3,1,23,5,4,2,2,,2,0
0,0,22,2,30,10,20,15,15,10,4,8,10,4,10,3,7,4,1,23,5,4,2,2,,2,0
0,0,24,2,20,15,20,20,15,10,7,8,7,7,5,3,7,5,1,23,5,4,2,2,,2,0
0,1,23,4,40,30,0,20,0,10,5,7,10,5,10,5,3,4,1,23,5,4,2,2,,2,0
0,1,23,4,25,15,20,20,10,10,4,5,8,6,7,9,6,8,1,23,5,4,2,2,,2,1
0,1,24,4,20,16,16,17,16,15,6,8,8,6,8,3,8,4,1,23,5,4,2,2,,2,0
0,1,23,4,15,25,20,10,10,20,8,8,5,7,6,5,7,4,1,23,5,4,2,2,,13,0
0,0,24,2,20,20,20,20,10,10,,,,,,,,,0,23,5,4,2,2,,13,0
0,0,30,2,35,10,20,25,5,5,6,6,7,5,6,6,5,6,1,23,5,4,2,2,,13,0
0,0,30,2,25,20,20,20,0,15,4,7,6,4,2,1,5,6,1,23,5,4,2,2,,13,0
0,0,30,2,40,10,20,10,0,20,9,9,9,5,8,5,7,7,1,23,5,4,2,2,,13,1
0,0,28,2,20,20,20,20,0,20,6,8,6,5,8,5,4,4,1,23,5,4,2,2,,13,0
0,0,30,2,30,3,30,30,3,4,5,4,5,5,5,4,6,3,1,23,5,4,2,2,,13,0
0,0,27,1,40,20,20,20,0,0,5,8,9,6,8,7,4,6,1,23,5,4,2,2,,13,0
0,0,25,2,70,0,15,15,0,0,7,5,5,4,5,1,4,6,1,23,5,4,2,2,,13,0
0,0,25,4,15,30,20,20,10,5,10,8,10,5,10,1,3,1,1,23,15,2,1,1,"50,572.00",13,0
0,0,26,4,25,20,20,20,5,10,,,,,,,,,0,23,15,2,1,1,"50,572.00",13,0
0,1,26,2,25,25,25,13,12,0,7,8,8,8,6,5,7,7,1,23,15,2,1,1,"50,572.00",13,1
0,0,24,6,30,30,30,5,2,3,8,8,9,8,8,8,8,6,1,23,15,2,1,1,"50,572.00",13,1
0,1,23,2,23,14,19,16,10,18,8,8,7,7,7,7,8,7,1,23,15,2,1,1,"50,572.00",13,1
0,1,29,2,30,20,20,20,10,0,8,3,6,7,6,3,4,2,1,23,15,2,1,1,"50,572.00",13,0
0,0,22,4,20,5,25,25,5,20,8,8,8,8,8,6,7,5,0,23,15,2,1,1,"50,572.00",6,1
0,1,32,2,50,0,10,30,0,10,8,5,6,7,7,6,5,5,1,23,15,2,1,1,"50,572.00",6,1
0,1,22,2,30,10,20,15,15,10,10,7,6,10,7,6,8,7,1,23,15,2,1,1,"50,572.00",6,1
0,1,24,2,20,15,20,20,15,10,7,6,6,7,5,4,7,4,1,23,15,2,1,1,"50,572.00",6,1
0,0,23,4,40,30,0,20,0,10,,,,,,,,,0,23,15,2,1,1,"50,572.00",6,0
0,0,23,4,25,15,20,20,10,10,8,6,7,8,6,2,8,5,1,23,15,2,1,1,"50,572.00",6,1
0,0,24,4,20,16,16,17,16,15,5,8,8,8,8,5,3,3,1,23,15,2,1,1,"50,572.00",6,0
0,0,23,4,15,25,20,10,10,20,6,7,7,9,8,6,7,4,1,23,15,2,1,1,"50,572.00",6,1
0,1,24,2,20,20,20,20,10,10,8,4,5,8,7,2,5,8,1,23,15,2,1,1,"50,572.00",6,0
0,1,30,2,35,10,20,25,5,5,8,7,7,9,6,6,8,8,1,23,15,2,1,1,"50,572.00",6,1
0,1,30,2,25,20,20,20,0,15,7,7,6,8,7,4,7,6,1,23,15,2,1,1,"50,572.00",6,1
0,1,30,2,40,10,20,10,0,20,8,2,3,8,2,1,4,4,1,23,15,2,1,1,"50,572.00",6,1
0,1,28,2,20,20,20,20,0,20,7,7,6,5,6,4,5,3,1,23,15,2,1,1,"50,572.00",6,0
0,1,30,2,30,3,30,30,3,4,9,6,6,7,6,4,8,8,1,23,15,2,1,1,"50,572.00",6,1
0,0,27,1,40,20,20,20,0,0,9,6,5,9,7,5,8,3,1,23,15,2,1,1,"50,572.00",6,1
0,1,25,2,70,0,15,15,0,0,8,9,9,9,6,8,9,6,0,23,15,2,1,1,"50,572.00",6,1
0,0,25,4,15,30,20,20,10,5,5,10,10,8,10,5,5,1,1,23,3,2,8,9,"49,642.00",6,0
0,0,26,4,25,20,20,20,5,10,6,8,8,8,5,6,7,6,1,23,3,2,8,9,"49,642.00",6,1
0,1,26,2,25,25,25,13,12,0,5,7,7,6,9,3,5,5,1,23,3,2,8,9,"49,642.00",6,0
0,0,24,6,30,30,30,5,2,3,7,7,8,7,8,7,8,8,1,23,3,2,8,9,"49,642.00",6,1
0,1,23,2,23,14,19,16,10,18,6,8,7,6,9,6,6,6,1,23,3,2,8,9,"49,642.00",6,0
0,1,29,2,30,20,20,20,10,0,2,5,4,1,4,2,1,3,1,23,3,2,8,9,"49,642.00",6,0
0,0,22,4,20,5,25,25,5,20,6,8,7,4,5,5,7,1,1,23,3,2,8,9,"49,642.00",6,0
0,1,32,2,50,0,10,30,0,10,3,7,6,7,5,5,6,7,1,23,3,2,8,9,"49,642.00",6,0
0,1,22,2,30,10,20,15,15,10,3,7,10,8,7,6,7,6,1,23,3,2,8,9,"49,642.00",6,0
0,1,24,2,20,15,20,20,15,10,6,7,6,7,6,5,6,5,1,23,3,2,8,9,"49,642.00",6,1
0,0,23,4,40,30,0,20,0,10,4,5,9,7,8,5,2,2,1,23,3,2,8,9,"49,642.00",6,0
0,0,23,4,25,15,20,20,10,10,4,7,6,4,6,7,8,7,1,23,3,2,8,9,"49,642.00",6,0
0,0,24,4,20,16,16,17,16,15,5,7,7,6,7,3,5,4,1,23,3,2,8,9,"49,642.00",6,0
0,0,23,4,15,25,20,10,10,20,6,7,7,9,7,8,7,5,1,23,3,2,8,9,"49,642.00",6,1
0,1,24,2,20,20,20,20,10,10,,,,,,,,,0,23,3,2,8,9,"49,642.00",2,0
0,1,30,2,35,10,20,25,5,5,5,8,5,8,6,7,6,8,1,23,3,2,8,9,"49,642.00",2,0
0,1,30,2,25,20,20,20,0,15,6,6,7,8,10,1,6,6,1,23,3,2,8,9,"49,642.00",2,0
0,1,30,2,40,10,20,10,0,20,3,6,2,2,2,1,3,7,1,23,3,2,8,9,"49,642.00",2,0
0,1,28,2,20,20,20,20,0,20,2,7,7,8,6,6,5,6,1,23,3,2,8,9,"49,642.00",2,0
0,1,30,2,30,3,30,30,3,4,4,5,5,8,5,4,6,4,1,23,3,2,8,9,"49,642.00",2,0
0,0,27,1,40,20,20,20,0,0,6,6,6,8,5,5,7,7,1,23,3,2,8,9,"49,642.00",2,0
0,1,25,2,70,0,15,15,0,0,4,6,8,7,8,8,6,9,1,23,3,2,8,9,"49,642.00",2,0
0,0,25,4,15,30,20,20,10,5,7,10,10,5,5,4,5,1,1,23,6,2,8,5,"20,000.00",2,0
0,0,26,4,25,20,20,20,5,10,6,6,5,6,4,2,5,5,1,23,6,2,8,5,"20,000.00",2,0
0,1,26,2,25,25,25,13,12,0,7,7,6,6,,4,6,5,1,23,6,2,8,5,"20,000.00",2,0
0,0,24,6,30,30,30,5,2,3,7,8,7,7,8,7,8,8,1,23,6,2,8,5,"20,000.00",2,1
0,1,23,2,23,14,19,16,10,18,9,8,8,8,7,8,9,8,1,23,6,2,8,5,"20,000.00",2,1
0,1,29,2,30,20,20,20,10,0,8,6,6,8,7,3,5,3,1,23,6,2,8,5,"20,000.00",2,0
0,0,22,4,20,5,25,25,5,20,6,8,9,8,,5,8,3,0,23,6,2,8,5,"20,000.00",2,0
0,1,32,2,50,0,10,30,0,10,5,4,7,4,7,4,4,3,1,23,6,2,8,5,"20,000.00",2,0
0,1,22,2,30,10,20,15,15,10,8,5,8,6,5,7,7,5,1,23,6,2,8,5,"20,000.00",2,1
0,1,24,2,20,15,20,20,15,10,6,7,7,6,5,3,4,2,1,23,6,2,8,5,"20,000.00",2,1
0,0,23,4,40,30,0,20,0,10,9,9,9,8,7,5,7,4,1,23,6,2,8,5,"20,000.00",2,1
0,0,23,4,25,15,20,20,10,10,8,4,6,7,4,2,8,4,1,23,6,2,8,5,"20,000.00",2,1
0,0,24,4,20,16,16,17,16,15,8,8,7,7,8,3,6,4,1,23,6,2,8,5,"20,000.00",2,0
0,0,23,4,15,25,20,10,10,20,8,2,4,5,5,4,5,2,1,23,6,2,8,5,"20,000.00",2,0
0,1,24,2,20,20,20,20,10,10,,,,,,,,,0,23,6,2,8,5,"20,000.00",2,0
0,1,30,2,35,10,20,25,5,5,5,5,5,6,8,6,5,6,1,23,6,2,8,5,"20,000.00",2,0
0,1,30,2,25,20,20,20,0,15,5,7,7,5,5,1,5,5,1,23,6,2,8,5,"20,000.00",2,0
0,1,30,2,40,10,20,10,0,20,7,7,5,3,3,3,4,6,1,23,6,2,8,5,"20,000.00",2,0
0,1,28,2,20,20,20,20,0,20,6,7,7,8,7,5,6,5,1,23,6,2,8,5,"20,000.00",2,1
0,1,30,2,30,3,30,30,3,4,6,6,7,6,4,4,5,5,1,23,6,2,8,5,"20,000.00",2,0
0,0,27,1,40,20,20,20,0,0,9,7,8,7,7,5,8,3,1,23,6,2,8,5,"20,000.00",2,1
0,1,25,2,70,0,15,15,0,0,7,,5,5,5,4,8,7,1,23,6,2,8,5,"20,000.00",2,1
0,1,25,4,15,30,20,20,10,5,10,8,10,10,10,5,5,3,1,27,10,4,9,3,"32,508.00",2,1
0,1,26,4,25,20,20,20,5,10,7,4,7,3,5,3,4,1,1,27,10,4,9,3,"32,508.00",2,0
0,0,26,2,25,25,25,13,12,0,7,8,5,5,,,3,2,1,27,10,4,9,3,"32,508.00",2,0
0,0,24,6,30,30,30,5,2,3,7,8,8,8,7,8,9,8,1,27,10,4,9,3,"32,508.00",2,1
0,0,23,2,23,14,19,16,10,18,9,7,9,8,8,6,10,10,0,27,10,4,9,3,"32,508.00",2,1
0,0,29,2,30,20,20,20,10,0,10,8,9,9,9,7,9,6,1,27,10,4,9,3,"32,508.00",2,1
0,1,22,4,20,5,25,25,5,20,8,8,8,6,6,4,7,6,1,27,10,4,9,3,"32,508.00",2,0
0,0,32,2,50,0,10,30,0,10,6,3,5,6,5,4,5,4,1,27,10,4,9,3,"32,508.00",2,0
0,0,22,2,30,10,20,15,15,10,9,4,5,7,8,9,8,5,1,27,10,4,9,3,"32,508.00",2,1
0,0,24,2,20,15,20,20,15,10,7,5,5,6,5,3,6,2,1,27,10,4,9,3,"32,508.00",2,0
0,1,23,4,40,30,0,20,0,10,7,6,10,7,9,4,6,4,1,27,10,4,9,3,"32,508.00",2,1
0,1,23,4,25,15,20,20,10,10,9,4,6,7,6,6,7,1,1,27,10,4,9,3,"32,508.00",2,1
0,1,24,4,20,16,16,17,16,15,9,8,8,8,8,7,9,8,0,27,10,4,9,3,"32,508.00",7,1
0,1,23,4,15,25,20,10,10,20,6,4,5,5,4,4,4,2,1,27,10,4,9,3,"32,508.00",7,0
0,0,24,2,20,20,20,20,10,10,,,,,,,,,0,27,10,4,9,3,"32,508.00",7,0
0,0,30,2,35,10,20,25,5,5,5,3,5,6,8,5,4,4,1,27,10,4,9,3,"32,508.00",7,0
0,0,30,2,25,20,20,20,0,15,5,7,7,5,5,1,5,5,1,27,10,4,9,3,"32,508.00",7,0
0,0,30,2,40,10,20,10,0,20,6,4,4,6,4,3,5,6,1,27,10,4,9,3,"32,508.00",7,1
0,0,28,2,20,20,20,20,0,20,5,7,6,6,6,6,5,6,1,27,10,4,9,3,"32,508.00",2,1
0,0,30,2,30,3,30,30,3,4,7,6,6,6,6,4,5,3,1,27,10,4,9,3,"32,508.00",2,0
0,0,27,1,40,20,20,20,0,0,5,6,7,7,7,5,7,9,1,27,10,4,9,3,"32,508.00",2,1
0,0,25,2,70,0,15,15,0,0,8,7,8,9,8,8,8,6,1,27,10,4,9,3,"32,508.00",2,1
0,0,25,4,15,30,20,20,10,5,5,5,5,5,5,1,1,1,1,30,15,3,1,1,,2,0
0,0,26,4,25,20,20,20,5,10,8,8,7,8,8,5,8,5,1,30,15,3,1,1,,2,0
0,0,26,2,25,25,25,13,12,0,,,,,,,,,0,30,15,3,1,1,,7,0
0,0,24,6,30,30,30,5,2,3,7,7,7,7,7,7,7,7,1,30,15,3,1,1,,7,1
0,0,23,2,23,14,19,16,10,18,8,8,8,7,7,7,8,8,1,30,15,3,1,1,,7,1
0,0,29,2,30,20,20,20,10,0,,,,,,,,,0,30,15,3,1,1,,7,0
0,0,22,4,20,5,25,25,5,20,7,8,7,8,7,6,6,1,1,30,15,3,1,1,,7,0
0,0,32,2,50,0,10,30,0,10,3,4,5,4,5,6,5,5,1,30,15,3,1,1,,7,0
0,0,22,2,30,10,20,15,15,10,,,,,,,,,0,30,15,3,1,1,,6,0
0,0,24,2,20,15,20,20,15,10,6,7,5,7,5,2,6,3,1,30,15,3,1,1,,6,0
0,0,23,4,40,30,0,20,0,10,6,7,6,8,5,4,6,5,1,30,15,3,1,1,,6,1
0,0,23,4,25,15,20,20,10,10,,,,,,,,,0,30,15,3,1,1,,6,0
0,0,24,4,20,16,16,17,16,15,5,7,8,6,7,3,3,3,1,30,15,3,1,1,,6,0
0,0,23,4,15,25,20,10,10,20,,,,,,,,,0,30,15,3,1,1,,6,0
