,gender,match,samerace,age_o,dec_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,dec
6219,1,0,1,26,0,8,4,1,6,2,7,6,7,3,29,2,2,10,5,1
6220,1,1,1,22,1,8,6,6,7,2,7,7,7,6,29,2,2,10,5,1
6221,1,0,1,24,0,8,3,2,6,2,7,4,9,5,29,2,2,10,5,1
6222,1,0,1,33,0,8,7,6,8,2,8,7,8,7,29,2,2,10,5,1
6223,1,1,0,25,1,8,7,5,9,4,9,5,9,6,29,2,2,10,5,1
6224,1,0,1,38,0,8,6,6,6,2,6,6,6,6,31,2,3,1,4,1
6225,1,0,0,33,0,8,1,1,1,1,1,1,1,1,31,2,3,1,4,1
6226,1,0,1,24,0,8,1,1,1,2,1,1,1,1,31,2,3,1,4,1
6227,1,0,1,28,0,8,8,4,4,2,4,4,4,10,31,2,3,1,4,1
6228,1,0,1,27,0,8,,,,2,,,,,31,2,3,1,4,1
6229,1,0,1,23,0,8,0,0,0,2,0,0,0,0,31,2,3,1,4,1
6230,1,0,1,25,0,8,2,1,9,2,8,5,9,4,31,2,3,1,4,1
6231,1,0,1,26,0,8,3,,5,2,5,6,5,5,31,2,3,1,4,1
6232,1,0,1,25,0,8,5,5,5,2,8,7,6,6,31,2,3,1,4,1
6233,1,0,1,24,0,8,1,1,1,2,3,3,2,4,31,2,3,1,4,1
6234,1,0,1,21,0,8,4,,3,2,9,5,10,2,31,2,3,1,4,1
6235,1,1,0,30,1,8,4,,6,4,6,4,6,6,31,2,3,1,4,1
6236,1,0,1,28,0,8,5,5,8,2,6,6,6,6,31,2,3,1,4,1
6237,1,0,1,26,0,8,1,1,1,2,1,1,1,1,31,2,3,1,4,1
6238,1,0,1,22,0,8,,,,2,,,,,31,2,3,1,4,1
6239,1,0,1,24,0,8,2,1,6,2,8,6,10,4,31,2,3,1,4,1
6240,1,0,1,33,0,8,3,,9,2,7,5,8,5,31,2,3,1,4,1
6241,1,0,0,25,0,8,1,1,8,4,5,3,8,1,31,2,3,1,4,1
6242,0,1,0,26,1,3,9,8,9,2,9,9,9,8,25,3,3,3,3,1
6243,0,1,0,30,1,3,7,7,8,2,7,6,6,7,25,3,3,3,3,1
6244,0,1,0,24,1,3,8,8,8,4,7,9,9,8,25,3,3,3,3,1
6245,0,0,0,28,1,3,8,6,8,2,9,5,7,8,25,3,3,3,3,0
6246,0,1,0,24,1,3,8,8,6,2,5,8,5,8,25,3,3,3,3,1
6247,0,0,0,28,0,3,6,5,7,2,8,5,8,6,25,3,3,3,3,0
6248,0,1,0,27,1,3,7,,7,4,8,8,7,7,25,3,3,3,3,1
6249,0,1,0,27,1,3,8,6,8,2,8,8,9,9,25,3,3,3,3,1
6250,0,1,1,26,1,3,9,9,9,2,8,8,8,8,29,2,1,1,5,1
6251,0,0,1,30,0,3,7,4,9,2,6,6,6,6,29,2,1,1,5,0
6252,0,0,0,24,0,3,7,8,7,4,8,6,8,7,29,2,1,1,5,1
6253,0,0,1,28,0,3,5,5,7,2,8,5,6,5,29,2,1,1,5,0
6254,0,0,1,24,0,3,4,7,8,2,5,3,2,4,29,2,1,1,5,0
6255,0,0,1,28,0,3,6,4,8,2,8,4,7,5,29,2,1,1,5,0
6256,0,0,0,27,0,3,5,,7,4,7,5,7,6,29,2,1,1,5,1
6257,0,0,1,27,0,3,6,4,9,2,9,5,7,7,29,2,1,1,5,0
6258,0,0,0,26,1,1,8,7,9,2,9,8,8,8,25,4,7,3,5,0
6259,0,0,0,30,0,1,8,7,8,2,8,7,7,7,25,4,7,3,5,0
6260,0,0,1,24,1,1,8,7,7,4,8,7,8,8,25,4,7,3,5,0
6261,0,0,0,28,1,1,7.5,7,8,2,9,8,7,8,25,4,7,3,5,0
6262,0,0,0,24,0,1,6,3,7,2,6,4,5,5,25,4,7,3,5,0
6263,0,0,0,28,0,1,8,6,8,2,9,6,8,7,25,4,7,3,5,0
6264,0,0,1,27,1,1,7,,7,4,7,7,,6,25,4,7,3,5,0
6265,0,0,0,27,1,1,8,6,9,2,9,7,8,9,25,4,7,3,5,0
6266,0,1,1,26,1,11,7,7,9,2,9,8,9,7,28,2,0,1,5,1
6267,0,0,1,30,0,11,6,6,8,2,8,7,7,6,28,2,0,1,5,0
6268,0,0,0,24,0,11,6,5,8,4,8,6,8,6,28,2,0,1,5,0
6269,0,0,1,28,0,11,5,6,8,2,9,7,9,6,28,2,0,1,5,0
6270,0,0,1,24,0,11,6,8,7,2,6,6,4,6,28,2,0,1,5,0
6271,0,0,1,28,0,11,8,9,10,2,9,6,8,8,28,2,0,1,5,1
6272,0,0,0,27,0,11,4,6,8,4,8,4,7,5,28,2,0,1,5,1
6273,0,0,1,27,0,11,,,,2,,,,,28,2,0,1,5,1
6274,0,1,1,26,1,11,9,9,9,2,9,9,8,9,22,2,1,1,5,1
6275,0,0,1,30,1,11,8,7,8,2,7,7,7,7,22,2,1,1,5,0
6276,0,1,0,24,1,11,7,7,7,4,7,7,8,8,22,2,1,1,5,1
6277,0,0,1,28,1,11,6.5,5,7,2,8,7,7,6,22,2,1,1,5,0
6278,0,0,1,24,1,11,8,5,8,2,8,9,6,9,22,2,1,1,5,0
6279,0,0,1,28,0,11,7,7,6,2,9,6,9,7,22,2,1,1,5,0
6280,0,0,0,27,1,11,6,7,7,4,6,8,5,7,22,2,1,1,5,0
6281,0,0,1,27,1,11,7,6,9,2,9,7,7,9,22,2,1,1,5,0
6282,0,0,0,26,0,11,7,7,8,2,8,9,,7,25,4,5,5,7,1
6283,0,1,0,30,1,11,8,6,8,2,6,7,7,7,25,4,5,5,7,1
6284,0,0,1,24,1,11,8,6,6,4,7,8,6,7,25,4,5,5,7,0
6285,0,0,0,28,1,11,7,6,8,2,8,8,7,7,25,4,5,5,7,0
6286,0,0,0,24,0,11,3,1,4,2,4,4,2,2,25,4,5,5,7,0
6287,0,0,0,28,0,11,5,4,6,2,8,5,8,5,25,4,5,5,7,0
6288,0,1,1,27,1,11,6,8,6,4,6,8,6,7,25,4,5,5,7,1
6289,0,0,0,27,0,11,6,5,9,2,9,6,7,7,25,4,5,5,7,1
6290,1,1,0,25,1,8,5,4,7,3,6,6,7,8,26,2,6,7,8,1
6291,1,1,1,29,1,8,7,6,7,2,7,6,8,6,26,2,6,7,8,1
6292,1,0,0,25,0,8,7,6,8,4,8,7,8,7,26,2,6,7,8,1
6293,1,1,1,28,1,8,6,8,7,2,6,4,5,6,26,2,6,7,8,1
6294,1,1,1,22,1,8,9,10,10,2,10,10,10,9,26,2,6,7,8,1
6295,1,0,0,25,1,8,7,1,9,4,8,6,9,8,26,2,6,7,8,0
6296,1,1,0,25,1,8,5,5,5,3,7,7,7,8,30,2,1,1,6,1
6297,1,0,1,29,0,8,6,5,8,2,7,6,8,4,30,2,1,1,6,0
6298,1,0,0,25,0,8,6,6,8,4,7,6,5,6,30,2,1,1,6,0
6299,1,0,1,28,0,8,,3,6,2,6,6,8,5,30,2,1,1,6,0
6300,1,0,1,22,0,8,3,2,9,2,8,5,6,6,30,2,1,1,6,1
6301,1,1,0,25,1,8,8,,8,4,9,7,9,6,30,2,1,1,6,1
6302,1,1,0,25,1,5,5,6,7,3,8,6,6,7,24,4,4,4,6,1
6303,1,0,0,29,1,5,7,7,9,2,9,4,9,7,24,4,4,4,6,0
6304,1,0,1,25,0,5,6,5,8,4,7,7,5,5,24,4,4,4,6,1
6305,1,0,0,28,0,5,4,2,7,2,7,2,6,3,24,4,4,4,6,0
6306,1,1,0,22,1,5,8,7,9,2,9,8,9,8,24,4,4,4,6,1
6307,1,0,1,25,0,5,5,,8,4,7,4,6,6,24,4,4,4,6,1
6308,1,0,0,25,0,8,3,2,5,3,7,3,8,4,28,2,3,7,6,1
6309,1,0,1,29,0,8,5,3,6,2,8,3,8,3,28,2,3,7,6,0
6310,1,0,0,25,0,8,7,6,7,4,7,5,6,5,28,2,3,7,6,1
6311,1,0,1,28,0,8,4,5,5,2,7.5,3.5,8,2,28,2,3,7,6,0
6312,1,0,1,22,0,8,6,5,8,2,7,4,8,6,28,2,3,7,6,1
6313,1,0,0,25,0,8,5,,7,4,8,2,9,5,28,2,3,7,6,1
6314,1,1,0,25,1,8,4,4,4,3,7,5,7,7,24,2,4,7,7,1
6315,1,0,1,29,0,8,2,2,3,2,4,3,8,3,24,2,4,7,7,0
6316,1,0,0,25,0,8,5,4,6,4,6,4,5,7,24,2,4,7,7,0
6317,1,0,1,28,0,8,3,2,3,2,7,1,9,1,24,2,4,7,7,0
6318,1,0,1,22,0,8,7,8,7,2,9,6,10,9,24,2,4,7,7,1
6319,1,0,0,25,0,8,2,1,2,4,7,2,8,2,24,2,4,7,7,0
6320,1,0,0,25,0,13,4,4,6,3,6,5,6,5,28,2,1,1,6,0
6321,1,0,1,29,0,13,5,4,9,2,7,4,8,4,28,2,1,1,6,0
6322,1,0,0,25,0,13,5,4,7,4,6,4,5,4,28,2,1,1,6,0
6323,1,0,1,28,1,13,6,5,8,2,8,8,5,5,28,2,1,1,6,0
6324,1,0,1,22,0,13,4,7,7,2,7,7,6,6,28,2,1,1,6,0
6325,1,0,0,25,0,13,5,4,7,4,8,6,8,5,28,2,1,1,6,0
6326,1,1,0,25,1,8,5,6,7,3,8,5,8,7,27,4,8,8,8,1
6327,1,0,0,29,1,8,8,7,8,2,8,7,8,5,27,4,8,8,8,0
6328,1,0,1,25,0,8,8,6,8,4,9,6,9,7,27,4,8,8,8,1
6329,1,0,0,28,1,8,8,7,7,2,8,5,9,6,27,4,8,8,8,0
6330,1,0,0,22,0,8,5,5,7,2,8,6,9,8,27,4,8,8,8,1
6331,1,1,1,25,1,8,8,9,8,4,9,7,9,8,27,4,8,8,8,1
6332,1,1,0,25,1,8,5,5,7,3,6,7,7,8,27,2,1,1,7,1
6333,1,0,1,29,0,8,6,3,7,2,7,8,8,5,27,2,1,1,7,0
6334,1,0,0,25,0,8,7,6,7,4,7,8,8,7,27,2,1,1,7,1
6335,1,0,1,28,1,8,4,3,7,2,6,4,9,3,27,2,1,1,7,0
6336,1,0,1,22,0,8,6,3,6,2,7,7,7,5,27,2,1,1,7,1
6337,1,0,0,25,1,8,7,,6,4,8,7,8,7,27,2,1,1,7,0
6338,0,0,0,21,0,9,8,5,8,2,7,5,8,7,22,4,3,10,5,0
6339,0,0,0,24,1,9,9,7,9,2,9,7,7,8,22,4,3,10,5,0
6340,0,0,0,25,1,9,6,0,7,2,3,5,3,3,22,4,3,10,5,0
6341,0,0,0,27,1,9,6,4,7,3,7,6,6,7,22,4,3,10,5,0
6342,0,0,0,26,0,9,4,,8,2,7,3,6,6,22,4,3,10,5,0
6343,0,0,0,30,0,9,3,2,6,2,3,6,3,3,22,4,3,10,5,0
6344,0,0,0,28,1,9,7,7,8,3,8,7,8,8,22,4,3,10,5,0
6345,0,0,1,26,0,9,5,4,7,4,7,5,4,5,22,4,3,10,5,0
6346,0,0,0,22,1,9,8,7,8,2,8,8,5,6,22,4,3,10,5,0
6347,0,0,0,23,1,9,7,5,7,6,8,10,8,7,22,4,3,10,5,0
6348,0,0,0,25,1,9,8,8,7,2,7,7,5,7,22,4,3,10,5,0
6349,0,0,1,30,1,9,6,4,5,4,5,6,5,5,22,4,3,10,5,0
6350,0,0,1,29,1,9,6,6,8,4,7,6,6,6,22,4,3,10,5,0
6351,0,0,1,27,0,9,5,5,4,4,5,5,5,5,22,4,3,10,5,0
6352,0,0,0,21,0,9,4,2,4,2,7,4,8,4,27,4,5,8,7,0
6353,0,0,0,24,1,9,5,5,7,2,8,8,10,6,27,4,5,8,7,0
6354,0,1,0,25,1,9,5,1,3,2,5,6,5,4,27,4,5,8,7,1
6355,0,0,0,27,0,9,5,4,5,3,6,5,7,4,27,4,5,8,7,0
6356,0,0,0,26,0,9,4,5,6,2,7,6,9,2,27,4,5,8,7,1
6357,0,0,0,30,0,9,3,3,7,2,8,7,9,4,27,4,5,8,7,0
6358,0,0,0,28,1,9,7,7,8,3,8,7,6,7,27,4,5,8,7,0
6359,0,0,1,26,0,9,3,5,6,4,4,2,4,3,27,4,5,8,7,0
6360,0,1,0,22,1,9,6,4,6,2,8,5,8,4,27,4,5,8,7,1
6361,0,0,0,23,0,9,3,3,4,6,6,4,9,2,27,4,5,8,7,0
6362,0,0,0,25,0,9,6,3,6,2,6,7,9,5,27,4,5,8,7,0
6363,0,0,1,30,1,9,6,4,5,4,5,6,5,5,27,4,5,8,7,0
6364,0,0,1,29,1,9,8,7,9,4,7,8,6,8,27,4,5,8,7,0
6365,0,0,1,27,1,9,6,6,5,4,5,6,5,5,27,4,5,8,7,0
6366,0,0,1,21,0,11,7,2,7,2,8,7,7,5,28,2,1,1,4,1
6367,0,0,1,24,0,11,6,6,10,2,10,7,8,7,28,2,1,1,4,1
6368,0,1,1,25,1,11,8,10,8,2,7,8,7,7,28,2,1,1,4,1
6369,0,0,0,27,0,11,6,5,9,3,6,7,3,5,28,2,1,1,4,1
6370,0,0,1,26,0,11,7,,9,2,8,7,7,7,28,2,1,1,4,1
6371,0,1,1,30,1,11,6,6,8,2,8,6,6,8,28,2,1,1,4,1
6372,0,1,0,28,1,11,6,5,8,3,8,8,4,6,28,2,1,1,4,1
6373,0,0,0,26,0,11,6,5,5,4,7,6,5,6,28,2,1,1,4,1
6374,0,0,1,22,0,11,5,4,7,2,7,4,5,6,28,2,1,1,4,1
6375,0,0,0,23,0,11,8,6,9,6,9,7,6,7,28,2,1,1,4,1
6376,0,1,1,25,1,11,8,8,9,2,9,6,7,9,28,2,1,1,4,1
6377,0,0,0,30,1,11,6,4,6,4,6,7,5,5,28,2,1,1,4,0
6378,0,1,0,29,1,11,7,6,9,4,7,7,6,8,28,2,1,1,4,1
6379,0,1,0,27,1,11,5,5,5,4,5,5,5,5,28,2,1,1,4,1
6380,0,0,0,21,0,15,4,8,9,2,8,6,8,9,30,6,3,3,5,0
6381,0,0,0,24,0,15,8,8,8,2,9,6,8,9,30,6,3,3,5,0
6382,0,1,0,25,1,15,6,3,2,2,4,4,5,4,30,6,3,3,5,1
6383,0,0,0,27,0,15,5,2,5,3,7,5,4,7,30,6,3,3,5,1
6384,0,0,0,26,0,15,5,5,8,2,6,5,8,8,30,6,3,3,5,0
6385,0,0,0,30,1,15,6,5,8,2,9,6,7,8,30,6,3,3,5,0
6386,0,1,0,28,1,15,6,3,8,3,7,5,4,7,30,6,3,3,5,1
6387,0,0,0,26,0,15,5,6,6,4,6,5,3,4,30,6,3,3,5,0
6388,0,0,0,22,0,15,4,6,7,2,5,3,5,6,30,6,3,3,5,0
6389,0,0,1,23,1,15,9,6,9,6,8,4,6,10,30,6,3,3,5,0
6390,0,0,0,25,0,15,7,5,10,2,10,8,9,7,30,6,3,3,5,0
6391,0,0,0,30,1,15,5,4,5,4,5,6,5,5,30,6,3,3,5,0
6392,0,0,0,29,0,15,3,4,6,4,6,3,6,5,30,6,3,3,5,0
6393,0,0,0,27,1,15,6,6,6,4,5,6,5,5,30,6,3,3,5,0
6394,0,0,1,21,0,11,6,5,7,2,8,7,7,6,27,2,2,2,3,0
6395,0,0,1,24,1,11,7,8,8,2,8,7,7,7,27,2,2,2,3,0
6396,0,0,1,25,1,11,6,2,6,2,5,6,4,4,27,2,2,2,3,0
6397,0,0,0,27,1,11,6,7,8,3,8,8,7,6,27,2,2,2,3,0
6398,0,0,1,26,0,11,6,,8,2,7,7,6,7,27,2,2,2,3,0
6399,0,0,1,30,0,11,5,4,8,2,7,5,3,4,27,2,2,2,3,0
6400,0,0,0,28,1,11,8,3,10,3,9,8,5,8,27,2,2,2,3,0
6401,0,1,0,26,1,11,8,6,8,4,8,9,6,8,27,2,2,2,3,1
6402,0,0,1,22,1,11,6,5,7,2,7,7,6,7,27,2,2,2,3,0
6403,0,0,0,23,1,11,8,6,9,6,7,9,7,8,27,2,2,2,3,0
6404,0,0,1,25,1,11,8,7,8,2,8,9,7,8,27,2,2,2,3,0
6405,0,0,0,30,1,11,4,4,6,4,5,5,3,4,27,2,2,2,3,0
6406,0,0,0,29,1,11,7,5,6,4,7,7,6,7,27,2,2,2,3,0
6407,0,0,0,27,1,11,6,6,5,4,5,6,5,5,27,2,2,2,3,0
6408,0,0,0,21,0,1,8,5,8,2,3,10,10,10,22,1,1,1,5,1
6409,0,1,0,24,1,1,8,8,10,2,7,7,6,10,22,1,1,1,5,1
6410,0,0,0,25,1,1,5,0,0,2,5,6,5,5,22,1,1,1,5,0
6411,0,0,0,27,0,1,6,4,5,3,5,4,7,7,22,1,1,1,5,0
6412,0,0,0,26,0,1,4,,3,2,5,3,6,9,22,1,1,1,5,1
6413,0,0,0,30,0,1,7,4,7,2,7,5,7,8,22,1,1,1,5,0
6414,0,0,0,28,0,1,4,3,5,3,8,5,9,6,22,1,1,1,5,0
6415,0,0,0,26,0,1,6,6,6,4,8,6,7,6,22,1,1,1,5,0
6416,0,1,0,22,1,1,6,7,7,2,8,5,6,6,22,1,1,1,5,1
6417,0,1,0,23,1,1,10,10,10,6,10,10,10,10,22,1,1,1,5,1
6418,0,0,0,25,0,1,5,1,8,2,8,6,7,3,22,1,1,1,5,1
6419,0,0,0,30,0,1,4,2,4,4,3,5,3,3,22,1,1,1,5,0
6420,0,0,0,29,0,1,4,5,6,4,6,3,6,5,22,1,1,1,5,0
6421,0,0,0,27,0,1,3,4,4,4,4,4,4,4,22,1,1,1,5,0
6422,0,0,1,21,0,1,10,10,10,2,10,10,10,10,23,2,9,1,5,1
6423,0,0,1,24,0,1,7,5,9,2,9,9,8,10,23,2,9,1,5,1
6424,0,0,1,25,1,1,5,0,1,2,5,8,5,5,23,2,9,1,5,0
6425,0,0,0,27,1,1,6,5,6,3,7,7,8,8,23,2,9,1,5,0
6426,0,0,1,26,0,1,4,6,5,2,5,6,7,9,23,2,9,1,5,0
6427,0,0,1,30,1,1,4,4,6,2,4,7,8,8,23,2,9,1,5,0
6428,0,0,0,28,1,1,7,3,7,3,7,7,8,9,23,2,9,1,5,0
6429,0,0,0,26,0,1,6,6,6,4,6,7,6,5,23,2,9,1,5,0
6430,0,1,1,22,1,1,8,7,6,2,7,8,8,8,23,2,9,1,5,1
6431,0,1,0,23,1,1,10,10,10,6,10,10,10,10,23,2,9,1,5,1
6432,0,0,1,25,0,1,6,,7,2,9,6,9,7,23,2,9,1,5,0
6433,0,0,0,30,0,1,3,2,4,4,5,5,4,3,23,2,9,1,5,0
6434,0,0,0,29,1,1,7,6,7,4,8,7,6,8,23,2,9,1,5,0
6435,0,0,0,27,0,1,5,6,4,4,6,5,6,4,23,2,9,1,5,0
6436,0,0,1,21,0,11,8,7,8,2,8,5,9,8,23,2,2,6,5,1
6437,0,1,1,24,1,11,9,8,8,2,8,8,7,8,23,2,2,6,5,1
6438,0,1,1,25,1,11,5,0,5,2,5,7,2,4,23,2,2,6,5,1
6439,0,0,0,27,0,11,6,6,6,3,6,9,6,6,23,2,2,6,5,0
6440,0,0,1,26,0,11,4,,6,2,5,5,6,4,23,2,2,6,5,1
6441,0,0,1,30,0,11,7,6,9,2,7,7,5,6,23,2,2,6,5,1
6442,0,0,0,28,0,11,7,6,10,3,8,5,7,8,23,2,2,6,5,1
6443,0,0,0,26,0,11,5,4,5,4,6,6,4,6,23,2,2,6,5,1
6444,0,1,1,22,1,11,6,7,7,2,5,5,3,6,23,2,2,6,5,1
6445,0,0,0,23,0,11,8,6,10,6,9,5,5,9,23,2,2,6,5,0
6446,0,0,1,25,0,11,6,3,9,2,7,6,3,5,23,2,2,6,5,0
6447,0,0,0,30,1,11,4,3,5,4,4,5,4,3,23,2,2,6,5,0
6448,0,0,0,29,0,11,5,5,5,4,5,5,5,5,23,2,2,6,5,0
6449,0,0,0,27,0,11,4,5,4,4,6,5,5,6,23,2,2,6,5,0
6450,0,0,1,21,0,11,9,7,8,2,8,6,8,8,23,2,1,5,4,1
6451,0,0,1,24,1,11,9,9,9,2,10,9,9,9,23,2,1,5,4,0
6452,0,0,1,25,1,11,5,0,4,2,5,7,4,4,23,2,1,5,4,0
6453,0,0,0,27,1,11,8,5,9,3,7,7,5,8,23,2,1,5,4,0
6454,0,0,1,26,0,11,7,,9,2,7,7,7,8,23,2,1,5,4,0
6455,0,0,1,30,0,11,5,4,8,2,9,5,8,6,23,2,1,5,4,1
6456,0,1,0,28,1,11,8,7,7,3,7,8,4,8,23,2,1,5,4,1
6457,0,0,0,26,0,11,5,5,6,4,6,5,4,5,23,2,1,5,4,0
6458,0,0,1,22,1,11,5,,5,2,,6,,6,23,2,1,5,4,0
6459,0,0,0,23,1,11,8,6,9,6,8,7,7,8,23,2,1,5,4,0
6460,0,1,1,25,1,11,7,7,7,2,7,6,7,7,23,2,1,5,4,1
6461,0,0,0,30,1,11,6,4,6,4,5,6,5,6,23,2,1,5,4,0
6462,0,0,0,29,1,11,6,5,6,4,5,6,5,6,23,2,1,5,4,0
6463,0,0,0,27,1,11,5,4,5,4,6,6,5,4,23,2,1,5,4,0
6464,0,0,1,21,0,9,7,5,5,2,8,8,7,5,29,2,1,5,7,0
6465,0,0,1,24,0,9,8,5,7,2,9,9,7,6,29,2,1,5,7,1
6466,0,0,1,25,1,9,6,3,1,2,7,9,4,5,29,2,1,5,7,0
6467,0,0,0,27,0,9,5,2,6,3,8,8,3,3,29,2,1,5,7,0
6468,0,0,1,26,0,9,7,4,6,2,7,6,7,9,29,2,1,5,7,1
6469,0,1,1,30,1,9,6,4,5,2,6,9,7,7,29,2,1,5,7,1
6470,0,1,0,28,1,9,8,5,8,3,8,9,5,6,29,2,1,5,7,1
6471,0,0,0,26,0,9,4,4,5,4,6,4,5,5,29,2,1,5,7,0
6472,0,1,1,22,1,9,8,7,7,2,7,8,6,8,29,2,1,5,7,1
6473,0,0,0,23,1,9,7,6,9,6,7,7,5,7,29,2,1,5,7,0
6474,0,0,1,25,1,9,7,5,7,2,7,8,5,7,29,2,1,5,7,0
6475,0,0,0,30,1,9,6,3,5,4,5,6,5,6,29,2,1,5,7,0
6476,0,0,0,29,1,9,7,6,7,4,7,8,6,6,29,2,1,5,7,0
6477,0,0,0,27,1,9,4,4,5,4,5,5,5,4,29,2,1,5,7,0
6478,1,0,0,22,0,1,7,5,7,4,9,8,8,9,21,2,8,2,7,0
6479,1,0,0,27,0,1,6,3,8,4,9,7,9,7,21,2,8,2,7,0
6480,1,0,1,28,1,1,9,8,10,2,10,9,10,8,21,2,8,2,7,0
6481,1,0,0,30,0,1,6,7,7,6,7,8,5,5,21,2,8,2,7,0
6482,1,0,1,27,0,1,6,7,6,2,6,8,7,8,21,2,8,2,7,0
6483,1,0,0,22,1,1,10,10,10,1,10,10,10,10,21,2,8,2,7,0
6484,1,0,1,23,1,1,10,10,10,2,10,10,10,10,21,2,8,2,7,0
6485,1,0,1,23,1,1,9,9,9,2,10,10,10,10,21,2,8,2,7,0
6486,1,0,1,23,1,1,6,5,4,2,8,6,4,8,21,2,8,2,7,0
6487,1,0,1,29,0,1,7,,9,2,9,8,9,6,21,2,8,2,7,0
6488,1,0,0,22,0,1,6,3,9,4,9,5,7,8,24,2,4,2,7,1
6489,1,0,0,27,0,1,3,2,8,4,8,8,7,7,24,2,4,2,7,1
6490,1,0,1,28,1,1,8,7,6,2,9,4,9,6,24,2,4,2,7,0
6491,1,0,0,30,0,1,5,7,4,6,4,6,3,5,24,2,4,2,7,0
6492,1,0,1,27,0,1,5,6,6,2,6,7,5,6,24,2,4,2,7,1
6493,1,1,0,22,1,1,9,10,10,1,7,8,9,10,24,2,4,2,7,1
6494,1,0,1,23,1,1,10,10,10,2,10,10,10,10,24,2,4,2,7,0
6495,1,1,1,23,1,1,7,8,7,2,9,7,9,8,24,2,4,2,7,1
6496,1,0,1,23,0,1,5,6,4,2,5,5,6,6,24,2,4,2,7,1
6497,1,0,1,29,1,1,5,,6,2,7,6,9,8,24,2,4,2,7,0
6498,1,0,0,22,0,1,4,1,7,4,8,5,8,6,25,2,1,1,6,1
6499,1,1,0,27,1,1,7,2,8,4,8,8,7,8,25,2,1,1,6,1
6500,1,1,1,28,1,1,10,9,10,2,10,7,10,10,25,2,1,1,6,1
6501,1,1,0,30,1,1,6,5,7,6,7,7,6,5,25,2,1,1,6,1
6502,1,0,1,27,0,1,5,5,6,2,7,7,8,5,25,2,1,1,6,1
6503,1,0,0,22,0,1,7,7,10,1,8,6,9,5,25,2,1,1,6,1
6504,1,0,1,23,0,1,8,7,10,2,8,7,8,10,25,2,1,1,6,1
6505,1,1,1,23,1,1,8,7,9,2,10,7,10,7,25,2,1,1,6,1
6506,1,0,1,23,0,1,2,2,3,2,6,4,2,2,25,2,1,1,6,1
6507,1,0,1,29,0,1,6,0,9,2,9,3,9,3,25,2,1,1,6,1
6508,1,0,0,22,0,13,6,2,8,4,8,5,8,7,27,3,1,3,7,1
6509,1,0,0,27,0,13,5,5,9,4,9,6,8,8,27,3,1,3,7,0
6510,1,0,0,28,1,13,9,9,10,2,9,8,10,9,27,3,1,3,7,0
6511,1,0,0,30,1,13,8,4,6,6,6,7,4,6,27,3,1,3,7,0
6512,1,0,0,27,0,13,7,8,7,2,8,6,7,9,27,3,1,3,7,1
6513,1,0,0,22,0,13,8,,9,1,9,7,9,8,27,3,1,3,7,0
6514,1,0,0,23,0,13,8,7,10,2,9,7,9,9,27,3,1,3,7,1
6515,1,0,0,23,0,13,7,7,8,2,10,7,10,8,27,3,1,3,7,0
6516,1,0,0,23,0,13,5,4,4,2,6,4,10,5,27,3,1,3,7,1
6517,1,0,0,29,0,13,5,,7,2,9,6,7,,27,3,1,3,7,0
6518,1,0,0,22,0,8,5,2,6,4,8,7,8,7,26,2,5,1,3,0
6519,1,0,0,27,1,8,6,4,7,4,8,8,7,8,26,2,5,1,3,0
6520,1,0,1,28,1,8,10,9,10,2,10,10,10,10,26,2,5,1,3,0
6521,1,0,0,30,0,8,7,3,6,6,6,8,5,5,26,2,5,1,3,0
6522,1,0,1,27,0,8,8,7,8,2,7,9,7,7,26,2,5,1,3,0
6523,1,0,0,22,1,8,7,6,9,1,8,8,8,8,26,2,5,1,3,0
6524,1,0,1,23,0,8,9,9,9,2,9,10,10,10,26,2,5,1,3,0
6525,1,0,1,23,1,8,7,7,6,2,9,8,9,8,26,2,5,1,3,0
6526,1,0,1,23,0,8,4,2,2,2,6,8,10,4,26,2,5,1,3,0
6527,1,0,1,29,1,8,8,3,7,2,8,8,9,8,26,2,5,1,3,0
6528,1,0,0,22,0,13,5,2,8,4,8,5,7,6,30,2,1,1,5,0
6529,1,0,0,27,0,13,1,1,3,4,4,5,6,3,30,2,1,1,5,0
6530,1,1,1,28,1,13,8,10,7,2,8,8,9,7,30,2,1,1,5,1
6531,1,0,0,30,0,13,7,3,7,6,7,7,5,6,30,2,1,1,5,1
6532,1,0,1,27,0,13,7,7,9,2,7,7,7,7,30,2,1,1,5,0
6533,1,0,0,22,0,13,3,,5,1,8,4,7,7,30,2,1,1,5,0
6534,1,0,1,23,0,13,8,7,10,2,9,8,8,9,30,2,1,1,5,1
6535,1,0,1,23,1,13,8,8,7,2,8,7,9,9,30,2,1,1,5,0
6536,1,0,1,23,1,13,8,8,7,2,10,7,10,9,30,2,1,1,5,0
6537,1,1,1,29,1,13,6,,7,2,7,7,7,6,30,2,1,1,5,1
6538,1,0,0,22,0,8,7,4,9,4,9,5,8,6,28,3,2,2,7,1
6539,1,0,0,27,0,8,6,2,9,4,9,7,6,8,28,3,2,2,7,1
6540,1,1,0,28,1,8,8,7,9,2,9,3,9,6,28,3,2,2,7,1
6541,1,1,0,30,1,8,8,5,8,6,8,9,7,5,28,3,2,2,7,1
6542,1,0,0,27,0,8,7,5,5,2,5,7,3,3,28,3,2,2,7,1
