,gender,match,samerace,age_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,career_c,dec_o
6859,0,0,0,29,5,9.0,8.0,10.0,1,10.0,10.0,9.0,10.0,27,3,5,7,7,10.0,1
6860,0,0,1,32,5,6.0,9.0,6.0,3,7.0,4.0,6.0,7.0,27,3,5,7,7,10.0,0
6861,0,0,0,24,5,7.0,5.0,8.0,4,8.0,5.0,,6.0,27,3,5,7,7,10.0,0
6862,0,0,0,29,5,9.0,5.0,5.0,4,5.0,5.0,5.0,5.0,27,3,5,7,7,10.0,1
6863,0,0,0,28,5,5.0,5.0,7.0,2,10.0,5.0,9.0,6.0,27,3,5,7,7,10.0,0
6864,0,0,0,29,5,7.0,6.0,9.0,2,9.0,10.0,7.0,6.0,27,3,5,7,7,7.0,1
6865,0,0,1,29,5,7.0,6.0,5.0,3,5.0,5.0,5.0,5.0,27,3,5,7,7,7.0,0
6866,0,0,0,30,5,8.0,4.0,10.0,6,10.0,5.0,5.0,5.0,27,3,5,7,7,7.0,0
6867,0,0,0,20,5,7.0,10.0,10.0,4,10.0,6.0,7.0,8.0,27,3,5,7,7,7.0,0
6868,0,0,0,30,5,5.0,5.0,8.0,2,8.0,6.0,7.0,7.0,27,3,5,7,7,7.0,0
6869,0,0,0,32,5,6.0,4.0,7.0,6,6.0,7.0,6.0,6.0,27,3,5,7,7,7.0,0
6870,0,0,1,23,13,8.0,7.0,8.0,2,7.0,6.0,7.0,8.0,26,2,4,4,4,6.0,1
6871,0,0,1,30,13,5.0,7.0,6.0,2,7.0,5.0,8.0,5.0,26,2,4,4,4,6.0,0
6872,0,0,1,28,13,9.0,9.0,10.0,2,10.0,9.0,9.0,9.0,26,2,4,4,4,6.0,0
6873,0,0,0,31,13,9.0,,9.0,4,10.0,10.0,10.0,7.0,26,2,4,4,4,6.0,1
6874,0,0,0,29,13,9.0,10.0,10.0,1,9.0,10.0,10.0,10.0,26,2,4,4,4,6.0,1
6875,0,0,0,32,13,9.0,6.0,8.0,3,8.0,8.0,8.0,8.0,26,2,4,4,4,6.0,1
6876,0,0,0,24,13,7.0,3.0,5.0,4,8.0,6.0,7.0,6.0,26,2,4,4,4,10.0,1
6877,0,0,0,29,13,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,26,2,4,4,4,10.0,1
6878,0,1,1,28,13,8.0,8.0,7.0,2,8.0,8.0,8.0,7.0,26,2,4,4,4,10.0,1
6879,0,0,1,29,13,9.0,7.0,7.0,2,8.0,10.0,9.0,9.0,26,2,4,4,4,10.0,1
6880,0,1,0,29,13,5.0,6.0,7.0,3,8.0,7.0,7.0,7.0,26,2,4,4,4,10.0,1
6881,0,0,0,30,13,7.0,10.0,8.0,6,7.0,10.0,10.0,10.0,26,2,4,4,4,10.0,1
6882,0,0,0,20,13,9.0,9.0,10.0,4,10.0,8.0,10.0,9.0,26,2,4,4,4,10.0,1
6883,0,0,1,30,13,7.0,7.0,6.0,2,8.0,7.0,8.0,6.0,26,2,4,4,4,10.0,0
6884,0,0,0,32,13,6.0,4.0,6.0,6,6.0,6.0,5.0,5.0,26,2,4,4,4,10.0,0
6885,0,0,1,23,13,7.0,7.0,6.0,2,7.0,8.0,7.0,7.0,27,2,3,3,6,10.0,1
6886,0,0,1,30,13,6.0,5.0,7.0,2,7.0,6.0,6.0,5.0,27,2,3,3,6,10.0,0
6887,0,0,1,28,13,8.0,5.0,10.0,2,10.0,9.0,8.0,10.0,27,2,3,3,6,10.0,0
6888,0,0,0,31,13,7.0,6.0,7.0,4,8.0,8.0,,6.0,27,2,3,3,6,10.0,1
6889,0,0,0,29,13,9.0,9.0,10.0,1,10.0,9.0,10.0,10.0,27,2,3,3,6,10.0,1
6890,0,0,0,32,13,7.0,6.0,7.0,3,8.0,9.0,7.0,7.0,27,2,3,3,6,10.0,1
6891,0,0,0,24,13,7.0,2.0,6.0,4,7.0,8.0,5.0,7.0,27,2,3,3,6,7.0,1
6892,0,0,0,29,13,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,27,2,3,3,6,7.0,1
6893,0,0,1,28,13,7.0,8.0,7.0,2,8.0,6.0,8.0,5.0,27,2,3,3,6,7.0,1
6894,0,0,1,29,13,5.0,5.0,6.0,2,6.0,8.0,7.0,6.0,27,2,3,3,6,7.0,0
6895,0,0,0,29,13,5.0,5.0,6.0,3,7.0,6.0,6.0,6.0,27,2,3,3,6,7.0,0
6896,0,0,0,30,13,7.0,2.0,8.0,6,10.0,7.0,10.0,1.0,27,2,3,3,6,7.0,0
6897,0,0,0,20,13,8.0,7.0,9.0,4,10.0,7.0,8.0,9.0,27,2,3,3,6,7.0,0
6898,0,0,1,30,13,6.0,7.0,7.0,2,7.0,7.0,7.0,7.0,27,2,3,3,6,7.0,0
6899,0,0,0,32,13,6.0,5.0,6.0,6,7.0,7.0,7.0,5.0,27,2,3,3,6,7.0,1
6900,0,0,1,23,5,7.0,6.0,6.0,2,6.0,7.0,5.0,6.0,26,2,4,6,4,7.0,1
6901,0,0,1,30,5,,,,2,,,,,26,2,4,6,4,7.0,0
6902,0,0,1,28,5,8.0,6.0,10.0,2,9.0,9.0,9.0,10.0,26,2,4,6,4,7.0,0
6903,0,0,0,31,5,6.0,10.0,10.0,4,10.0,10.0,10.0,10.0,26,2,4,6,4,7.0,1
6904,0,0,0,29,5,10.0,10.0,10.0,1,10.0,10.0,10.0,10.0,26,2,4,6,4,7.0,1
6905,0,0,0,32,5,7.0,7.0,8.0,3,9.0,6.0,7.0,6.0,26,2,4,6,4,7.0,0
6906,0,0,0,24,5,4.0,2.0,4.0,4,5.0,5.0,4.0,5.0,26,2,4,6,4,2.0,0
6907,0,1,0,29,5,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,26,2,4,6,4,2.0,1
6908,0,1,1,28,5,7.0,10.0,8.0,2,8.0,8.0,7.0,8.0,26,2,4,6,4,2.0,1
6909,0,0,1,29,5,9.0,8.0,10.0,2,9.0,9.0,7.0,7.0,26,2,4,6,4,2.0,1
6910,0,0,0,29,5,5.0,6.0,6.0,3,6.0,6.0,6.0,6.0,26,2,4,6,4,2.0,0
6911,0,1,0,30,5,1.0,2.0,10.0,6,10.0,10.0,8.0,8.0,26,2,4,6,4,2.0,1
6912,0,0,0,20,5,8.0,8.0,8.0,4,9.0,7.0,7.0,9.0,26,2,4,6,4,2.0,0
6913,0,0,1,30,5,6.0,8.0,7.0,2,9.0,7.0,8.0,8.0,26,2,4,6,4,2.0,0
6914,0,0,0,32,5,5.0,5.0,7.0,6,6.0,6.0,6.0,7.0,26,2,4,6,4,2.0,1
7140,0,0,1,26,5,7.0,6.0,8.0,4,8.0,8.0,,7.0,23,4,1,1,5,2.0,1
7141,0,0,0,25,5,9.0,7.0,8.0,2,10.0,8.0,5.0,6.0,23,4,1,1,5,2.0,1
7142,0,0,0,23,5,8.0,7.0,10.0,2,10.0,8.0,7.0,8.0,23,4,1,1,5,2.0,1
7143,0,1,1,27,5,8.0,6.0,9.0,4,8.0,8.0,7.0,7.0,23,4,1,1,5,2.0,1
7144,0,0,1,24,5,5.0,4.0,7.0,4,7.0,6.0,,5.0,23,4,1,1,5,2.0,1
7145,0,0,1,24,5,7.0,6.0,9.0,4,9.0,5.0,8.0,,23,4,1,1,5,2.0,0
7146,0,0,1,36,5,7.0,8.0,7.0,4,6.0,6.0,6.0,6.0,23,4,1,1,5,15.0,1
7147,0,0,0,26,10,9.0,8.0,8.0,4,8.0,9.0,8.0,8.0,24,2,5,5,6,15.0,1
7148,0,0,1,25,10,5.0,4.0,6.0,2,6.0,5.0,6.0,7.0,24,2,5,5,6,15.0,0
7149,0,0,1,23,10,6.0,7.0,7.0,2,7.0,7.0,7.0,7.0,24,2,5,5,6,15.0,1
7150,0,0,0,27,10,7.0,7.0,9.0,4,8.0,7.0,8.0,7.0,24,2,5,5,6,15.0,0
7151,0,0,0,24,10,5.0,4.0,5.0,4,5.0,6.0,4.0,6.0,24,2,5,5,6,15.0,0
7152,0,0,0,24,10,6.0,5.0,7.0,4,9.0,4.0,8.0,5.0,24,2,5,5,6,15.0,0
7153,0,0,0,36,10,7.0,6.0,8.0,4,8.0,7.0,8.0,8.0,24,2,5,5,6,15.0,1
7154,0,0,0,26,10,9.0,8.0,7.0,4,8.0,8.0,,8.0,25,2,9,9,5,15.0,1
7155,0,0,1,25,10,8.0,5.0,8.0,2,8.0,7.0,6.0,7.0,25,2,9,9,5,15.0,0
7156,0,0,1,23,10,5.0,6.0,6.0,2,6.0,6.0,6.0,6.0,25,2,9,9,5,15.0,1
7157,0,0,0,27,10,8.0,7.0,9.0,4,9.0,8.0,9.0,8.0,25,2,9,9,5,15.0,1
7158,0,0,0,24,10,2.0,6.0,6.0,4,7.0,6.0,4.0,4.0,25,2,9,9,5,15.0,0
7159,0,0,0,24,10,7.0,5.0,8.0,4,9.0,7.0,8.0,6.0,25,2,9,9,5,15.0,1
7160,0,0,0,36,10,7.0,6.0,8.0,4,8.0,6.0,8.0,7.0,25,2,9,9,5,15.0,1
7161,0,0,0,26,10,7.0,3.0,7.0,4,9.0,7.0,8.0,7.0,26,2,1,9,4,2.0,1
7162,0,0,1,25,10,8.0,5.0,8.0,2,8.0,7.0,6.0,7.0,26,2,1,9,4,2.0,0
7163,0,1,1,23,10,6.0,5.0,8.0,2,7.0,5.0,8.0,6.0,26,2,1,9,4,2.0,1
7164,0,0,0,27,10,7.0,6.0,8.0,4,9.0,5.0,8.0,6.0,26,2,1,9,4,2.0,0
7165,0,0,0,24,10,3.0,3.0,5.0,4,6.0,4.0,5.0,4.0,26,2,1,9,4,2.0,0
7166,0,0,0,24,10,8.0,6.0,9.0,4,9.0,6.0,5.0,8.0,26,2,1,9,4,2.0,0
7167,0,1,0,36,10,7.0,5.0,9.0,4,8.0,6.0,8.0,7.0,26,2,1,9,4,2.0,1
7168,0,0,0,26,10,6.0,7.0,8.0,4,7.0,5.0,,,25,1,7,9,6,2.0,1
7169,0,0,0,25,10,8.0,5.0,8.0,2,7.0,7.0,6.0,6.0,25,1,7,9,6,2.0,1
7170,0,0,0,23,10,4.0,6.0,6.0,2,6.0,6.0,6.0,6.0,25,1,7,9,6,2.0,1
7171,0,0,0,27,10,7.0,6.0,9.0,4,9.0,5.0,8.0,8.0,25,1,7,9,6,2.0,0
7172,0,0,0,24,10,5.0,5.0,8.0,4,7.0,6.0,8.0,6.0,25,1,7,9,6,2.0,1
7173,0,1,0,24,10,8.0,7.0,9.0,4,9.0,7.0,9.0,7.0,25,1,7,9,6,2.0,1
7174,0,0,0,36,10,7.0,5.0,9.0,4,9.0,5.0,8.0,7.0,25,1,7,9,6,2.0,1
7175,0,0,0,26,10,8.0,7.0,8.0,4,9.0,9.0,,8.0,26,2,7,4,7,2.0,1
7176,0,0,1,25,10,7.0,7.0,8.0,2,5.0,6.0,5.0,6.0,26,2,7,4,7,4.0,1
7177,0,1,1,23,10,5.0,6.0,6.0,2,6.0,6.0,6.0,6.0,26,2,7,4,7,4.0,1
7178,0,0,0,27,10,7.0,7.0,8.0,4,8.0,6.0,8.0,8.0,26,2,7,4,7,4.0,0
7179,0,0,0,24,10,3.0,3.0,6.0,4,6.0,6.0,5.0,6.0,26,2,7,4,7,4.0,0
7180,0,0,0,24,10,7.0,8.0,8.0,4,8.0,7.0,9.0,9.0,26,2,7,4,7,4.0,0
7181,0,0,0,36,10,7.0,6.0,9.0,4,8.0,7.0,8.0,8.0,26,2,7,4,7,4.0,1
7224,0,0,1,25,6,7.0,8.0,10.0,4,10.0,7.0,10.0,10.0,28,4,2,2,6,7.0,1
7225,0,0,1,26,6,8.0,8.0,7.0,4,8.0,6.0,8.0,6.0,28,4,2,2,6,7.0,1
7226,0,0,0,26,6,5.0,6.0,,2,7.0,6.0,5.0,5.0,28,4,2,2,6,7.0,0
7227,0,0,0,24,6,6.0,6.0,5.0,6,4.0,6.0,6.0,6.0,28,4,2,2,6,7.0,1
7228,0,1,0,23,6,7.0,6.0,8.0,2,8.0,6.0,7.0,6.0,28,4,2,2,6,7.0,1
7229,0,0,0,29,6,6.0,3.0,7.0,2,6.0,6.0,8.0,4.0,28,4,2,2,6,7.0,0
7230,0,1,1,22,6,7.0,8.0,8.0,4,9.0,7.0,8.0,8.0,28,4,2,2,6,7.0,1
7231,0,1,0,32,6,8.0,8.0,7.0,2,9.0,7.0,7.0,8.0,28,4,2,2,6,7.0,1
7232,0,0,0,22,6,5.0,3.0,6.0,2,5.0,1.0,4.0,5.0,28,4,2,2,6,7.0,0
7233,0,0,0,24,6,5.0,3.0,7.0,2,6.0,6.0,3.0,5.0,28,4,2,2,6,7.0,0
7234,0,0,1,23,6,,,,4,,,,,28,4,2,2,6,7.0,0
7235,0,0,1,23,6,6.0,4.0,4.0,4,6.0,2.0,9.0,4.0,28,4,2,2,6,7.0,0
7236,0,0,1,24,6,,,,4,,,,,28,4,2,2,6,6.0,0
7237,0,0,1,23,6,7.0,5.0,8.0,4,7.0,6.0,7.0,6.0,28,4,2,2,6,6.0,0
7238,0,0,0,24,6,7.0,2.0,8.0,2,7.0,4.0,8.0,5.0,28,4,2,2,6,6.0,0
7239,0,1,0,30,6,6.0,7.0,6.0,2,6.0,6.0,6.0,6.0,28,4,2,2,6,6.0,1
7240,0,0,0,30,6,6.0,4.0,6.0,2,7.0,5.0,7.0,5.0,28,4,2,2,6,6.0,0
7241,0,1,0,30,6,6.0,9.0,5.0,2,7.0,5.0,7.0,7.0,28,4,2,2,6,6.0,1
7242,0,0,0,28,6,3.0,4.0,6.0,2,6.0,1.0,6.0,4.0,28,4,2,2,6,6.0,0
7243,0,0,0,30,6,5.0,5.0,6.0,2,7.0,7.0,7.0,5.0,28,4,2,2,6,6.0,0
7244,0,0,0,27,6,7.0,7.0,7.0,1,8.0,5.0,8.0,7.0,28,4,2,2,6,6.0,1
7245,0,1,0,25,6,8.0,7.0,7.0,2,9.0,7.0,9.0,8.0,28,4,2,2,6,6.0,1
7246,0,0,0,25,8,1.0,8.0,5.0,4,5.0,10.0,7.0,5.0,26,3,3,3,5,6.0,0
7247,0,0,0,26,8,6.0,5.0,7.0,4,7.0,6.0,5.0,7.0,26,3,3,3,5,6.0,0
7248,0,1,0,26,8,10.0,7.0,9.0,2,10.0,9.0,9.0,9.0,26,3,3,3,5,6.0,1
7249,0,0,0,24,8,8.0,9.0,9.0,6,8.0,8.0,8.0,9.0,26,3,3,3,5,6.0,1
7250,0,0,0,23,8,6.0,6.0,7.0,2,7.0,8.0,6.0,8.0,26,3,3,3,5,6.0,1
7251,0,1,0,29,8,9.0,9.0,8.0,2,9.0,10.0,9.0,9.0,26,3,3,3,5,7.0,1
7252,0,0,0,22,8,,,,4,,,,,26,3,3,3,5,7.0,0
7253,0,1,0,32,8,6.0,5.0,5.0,2,5.0,8.0,6.0,8.0,26,3,3,3,5,7.0,1
7254,0,0,0,22,8,7.0,7.0,6.0,2,6.0,8.0,4.0,5.0,26,3,3,3,5,7.0,1
7255,0,1,0,24,8,8.0,7.0,10.0,2,8.0,8.0,8.0,9.0,26,3,3,3,5,7.0,1
7256,0,0,0,23,8,8.0,5.0,9.0,4,10.0,8.0,6.0,5.0,26,3,3,3,5,7.0,1
7257,0,0,0,23,8,7.0,6.0,7.0,4,10.0,6.0,6.0,7.0,26,3,3,3,5,7.0,0
7258,0,0,0,24,8,7.0,5.0,8.0,4,8.0,8.0,8.0,8.0,26,3,3,3,5,7.0,0
7259,0,0,0,23,8,6.0,5.0,7.0,4,7.0,7.0,6.0,6.0,26,3,3,3,5,7.0,0
7260,0,0,0,24,8,,,,2,,,,,26,3,3,3,5,7.0,0
7261,0,1,0,30,8,7.0,8.0,8.0,2,8.0,8.0,6.0,8.0,26,3,3,3,5,7.0,1
7262,0,0,0,30,8,6.0,2.0,6.0,2,6.0,6.0,3.0,6.0,26,3,3,3,5,7.0,0
7263,0,0,0,30,8,7.0,4.0,7.0,2,8.0,7.0,5.0,6.0,26,3,3,3,5,7.0,1
7264,0,1,0,28,8,9.0,7.0,8.0,2,9.0,4.0,8.0,9.0,26,3,3,3,5,7.0,1
7265,0,0,0,30,8,5.0,5.0,5.0,2,5.0,5.0,4.0,4.0,26,3,3,3,5,7.0,1
7266,0,0,0,27,8,8.0,8.0,9.0,1,9.0,10.0,7.0,7.0,26,3,3,3,5,2.0,1
7267,0,1,0,25,8,9.0,7.0,9.0,2,9.0,9.0,,9.0,26,3,3,3,5,2.0,1
7268,0,0,1,25,5,5.0,5.0,10.0,4,10.0,5.0,10.0,8.0,23,4,2,2,6,2.0,0
7269,0,0,1,26,5,7.0,8.0,6.0,4,7.0,7.0,5.0,6.0,23,4,2,2,6,2.0,0
7270,0,0,0,26,5,6.0,5.0,8.0,2,8.0,6.0,,5.0,23,4,2,2,6,2.0,0
7271,0,1,0,24,5,8.0,7.0,9.0,6,8.0,8.0,9.0,8.0,23,4,2,2,6,2.0,1
7272,0,1,0,23,5,6.0,6.0,7.0,2,8.0,7.0,6.0,7.0,23,4,2,2,6,2.0,1
7273,0,0,0,29,5,4.0,3.0,7.0,2,8.0,9.0,8.0,4.0,23,4,2,2,6,2.0,0
7274,0,0,1,22,5,5.0,6.0,7.0,4,8.0,5.0,6.0,4.0,23,4,2,2,6,2.0,0
7275,0,0,0,32,5,5.0,3.0,7.0,2,7.0,5.0,6.0,5.0,23,4,2,2,6,2.0,0
7276,0,0,0,22,5,7.0,3.0,8.0,2,10.0,4.0,10.0,4.0,23,4,2,2,6,2.0,0
7277,0,0,0,24,5,7.0,3.0,8.0,2,7.0,7.0,5.0,7.0,23,4,2,2,6,2.0,0
7278,0,0,1,23,5,3.0,5.0,7.0,4,10.0,5.0,10.0,5.0,23,4,2,2,6,2.0,0
7279,0,1,1,23,5,6.0,9.0,5.0,4,8.0,4.0,7.0,6.0,23,4,2,2,6,2.0,1
7280,0,0,1,24,5,8.0,3.0,8.0,4,8.0,6.0,8.0,6.0,23,4,2,2,6,2.0,0
7281,0,0,1,23,5,7.0,5.0,8.0,4,5.0,8.0,6.0,7.0,23,4,2,2,6,13.0,0
7282,0,0,0,24,5,,,,2,,,,,23,4,2,2,6,13.0,0
7283,0,0,0,30,5,5.0,6.0,6.0,2,7.0,6.0,6.0,5.0,23,4,2,2,6,13.0,0
7284,0,0,0,30,5,5.0,1.0,7.0,2,6.0,4.0,2.0,4.0,23,4,2,2,6,13.0,0
7285,0,1,0,30,5,7.0,5.0,9.0,2,9.0,9.0,8.0,5.0,23,4,2,2,6,13.0,1
7286,0,0,0,28,5,4.0,5.0,8.0,2,6.0,6.0,8.0,5.0,23,4,2,2,6,13.0,0
7287,0,0,0,30,5,6.0,4.0,4.0,2,5.0,5.0,5.0,5.0,23,4,2,2,6,13.0,0
7288,0,0,0,27,5,4.0,7.0,8.0,1,9.0,5.0,8.0,6.0,23,4,2,2,6,13.0,0
7289,0,0,0,25,5,4.0,1.0,5.0,2,5.0,7.0,5.0,4.0,23,4,2,2,6,13.0,0
7290,0,0,0,25,15,3.0,1.0,8.0,4,10.0,10.0,10.0,5.0,23,2,1,1,2,13.0,0
7291,0,0,0,26,15,,,,4,,,,,23,2,1,1,2,13.0,0
7292,0,1,1,26,15,7.0,5.0,8.0,2,8.0,7.0,6.0,8.0,23,2,1,1,2,13.0,1
7293,0,0,0,24,15,8.0,8.0,8.0,6,9.0,8.0,8.0,8.0,23,2,1,1,2,13.0,1
7294,0,1,1,23,15,8.0,7.0,8.0,2,7.0,8.0,7.0,7.0,23,2,1,1,2,13.0,1
7295,0,0,1,29,15,4.0,3.0,3.0,2,6.0,8.0,6.0,7.0,23,2,1,1,2,13.0,0
7296,0,1,0,22,15,7.0,6.0,8.0,4,8.0,8.0,8.0,8.0,23,2,1,1,2,6.0,1
7297,0,0,1,32,15,5.0,6.0,5.0,2,6.0,8.0,7.0,7.0,23,2,1,1,2,6.0,1
7298,0,0,1,22,15,8.0,6.0,7.0,2,6.0,10.0,7.0,10.0,23,2,1,1,2,6.0,1
7299,0,0,1,24,15,7.0,4.0,6.0,2,6.0,7.0,5.0,7.0,23,2,1,1,2,6.0,1
7300,0,0,0,23,15,,,,4,,,,,23,2,1,1,2,6.0,0
7301,0,0,0,23,15,8.0,2.0,6.0,4,7.0,8.0,6.0,8.0,23,2,1,1,2,6.0,1
7302,0,0,0,24,15,3.0,5.0,8.0,4,8.0,5.0,8.0,8.0,23,2,1,1,2,6.0,0
7303,0,0,0,23,15,7.0,6.0,7.0,4,7.0,6.0,8.0,9.0,23,2,1,1,2,6.0,1
7304,0,0,1,24,15,5.0,2.0,4.0,2,5.0,8.0,7.0,8.0,23,2,1,1,2,6.0,0
7305,0,1,1,30,15,8.0,6.0,7.0,2,7.0,8.0,6.0,9.0,23,2,1,1,2,6.0,1
7306,0,0,1,30,15,7.0,4.0,7.0,2,6.0,7.0,7.0,8.0,23,2,1,1,2,6.0,1
7307,0,0,1,30,15,4.0,1.0,2.0,2,3.0,8.0,2.0,8.0,23,2,1,1,2,6.0,1
7308,0,0,1,28,15,5.0,4.0,7.0,2,6.0,7.0,6.0,5.0,23,2,1,1,2,6.0,0
7309,0,1,1,30,15,8.0,4.0,6.0,2,6.0,9.0,6.0,7.0,23,2,1,1,2,6.0,1
7310,0,0,0,27,15,8.0,5.0,6.0,1,5.0,9.0,7.0,9.0,23,2,1,1,2,6.0,1
7311,0,1,1,25,15,9.0,8.0,9.0,2,9.0,8.0,6.0,9.0,23,2,1,1,2,6.0,1
7312,0,0,0,25,3,5.0,5.0,10.0,4,10.0,5.0,10.0,8.0,23,2,8,9,7,6.0,0
7313,0,0,0,26,3,7.0,6.0,8.0,4,8.0,6.0,5.0,8.0,23,2,8,9,7,6.0,1
7314,0,0,1,26,3,5.0,3.0,7.0,2,7.0,5.0,9.0,6.0,23,2,8,9,7,6.0,0
7315,0,0,0,24,3,8.0,7.0,7.0,6,8.0,7.0,8.0,7.0,23,2,8,9,7,6.0,1
7316,0,0,1,23,3,6.0,6.0,8.0,2,7.0,6.0,9.0,6.0,23,2,8,9,7,6.0,0
7317,0,0,1,29,3,1.0,2.0,5.0,2,4.0,2.0,4.0,1.0,23,2,8,9,7,6.0,0
7318,0,0,0,22,3,7.0,5.0,8.0,4,7.0,6.0,5.0,4.0,23,2,8,9,7,6.0,0
7319,0,0,1,32,3,6.0,5.0,7.0,2,6.0,3.0,5.0,7.0,23,2,8,9,7,6.0,0
7320,0,0,1,22,3,7.0,6.0,7.0,2,10.0,3.0,7.0,8.0,23,2,8,9,7,6.0,0
7321,0,0,1,24,3,6.0,5.0,7.0,2,6.0,6.0,6.0,7.0,23,2,8,9,7,6.0,1
7322,0,0,0,23,3,2.0,5.0,5.0,4,9.0,4.0,8.0,7.0,23,2,8,9,7,6.0,0
7323,0,0,0,23,3,8.0,7.0,7.0,4,6.0,4.0,6.0,4.0,23,2,8,9,7,6.0,0
7324,0,0,0,24,3,5.0,3.0,7.0,4,7.0,5.0,7.0,6.0,23,2,8,9,7,6.0,0
7325,0,0,0,23,3,7.0,8.0,7.0,4,7.0,6.0,7.0,9.0,23,2,8,9,7,6.0,1
7326,0,0,1,24,3,,,,2,,,,,23,2,8,9,7,2.0,0
7327,0,0,1,30,3,6.0,7.0,8.0,2,5.0,5.0,6.0,8.0,23,2,8,9,7,2.0,0
7328,0,0,1,30,3,6.0,1.0,6.0,2,7.0,6.0,10.0,8.0,23,2,8,9,7,2.0,0
7329,0,0,1,30,3,3.0,1.0,6.0,2,2.0,3.0,2.0,2.0,23,2,8,9,7,2.0,0
7330,0,0,1,28,3,5.0,6.0,7.0,2,7.0,2.0,6.0,8.0,23,2,8,9,7,2.0,0
7331,0,0,1,30,3,6.0,4.0,5.0,2,5.0,4.0,5.0,8.0,23,2,8,9,7,2.0,0
7332,0,0,0,27,3,7.0,5.0,6.0,1,6.0,6.0,5.0,8.0,23,2,8,9,7,2.0,0
7333,0,0,1,25,3,6.0,8.0,6.0,2,8.0,4.0,8.0,7.0,23,2,8,9,7,2.0,0
7334,0,0,0,25,6,5.0,4.0,10.0,4,10.0,7.0,5.0,5.0,23,2,8,5,6,2.0,0
7335,0,0,0,26,6,5.0,2.0,6.0,4,5.0,6.0,4.0,6.0,23,2,8,5,6,2.0,0
7336,0,0,1,26,6,6.0,4.0,7.0,2,6.0,7.0,,6.0,23,2,8,5,6,2.0,0
7337,0,0,0,24,6,8.0,7.0,8.0,6,7.0,7.0,8.0,7.0,23,2,8,5,6,2.0,1
7338,0,1,1,23,6,9.0,8.0,8.0,2,8.0,9.0,7.0,8.0,23,2,8,5,6,2.0,1
7339,0,0,1,29,6,5.0,3.0,6.0,2,6.0,8.0,7.0,8.0,23,2,8,5,6,2.0,0
7340,0,0,0,22,6,8.0,5.0,8.0,4,9.0,6.0,,8.0,23,2,8,5,6,2.0,0
7341,0,0,1,32,6,4.0,4.0,4.0,2,7.0,5.0,7.0,4.0,23,2,8,5,6,2.0,0
7342,0,0,1,22,6,7.0,7.0,5.0,2,8.0,8.0,5.0,6.0,23,2,8,5,6,2.0,1
7343,0,0,1,24,6,4.0,3.0,7.0,2,7.0,6.0,5.0,6.0,23,2,8,5,6,2.0,1
7344,0,0,0,23,6,7.0,5.0,9.0,4,9.0,9.0,7.0,8.0,23,2,8,5,6,2.0,1
7345,0,0,0,23,6,8.0,2.0,4.0,4,6.0,8.0,4.0,7.0,23,2,8,5,6,2.0,1
7346,0,0,0,24,6,6.0,3.0,8.0,4,7.0,8.0,8.0,7.0,23,2,8,5,6,2.0,0
7347,0,0,0,23,6,5.0,4.0,2.0,4,4.0,8.0,5.0,5.0,23,2,8,5,6,2.0,0
7348,0,0,1,24,6,,,,2,,,,,23,2,8,5,6,2.0,0
7349,0,0,1,30,6,5.0,6.0,5.0,2,5.0,5.0,8.0,6.0,23,2,8,5,6,2.0,0
7350,0,0,1,30,6,5.0,1.0,7.0,2,7.0,5.0,5.0,5.0,23,2,8,5,6,2.0,0
7351,0,0,1,30,6,4.0,3.0,7.0,2,5.0,7.0,3.0,3.0,23,2,8,5,6,2.0,0
7352,0,0,1,28,6,6.0,5.0,7.0,2,7.0,6.0,7.0,8.0,23,2,8,5,6,2.0,1
7353,0,0,1,30,6,5.0,4.0,6.0,2,7.0,6.0,4.0,6.0,23,2,8,5,6,2.0,0
7354,0,0,0,27,6,8.0,5.0,7.0,1,8.0,9.0,7.0,7.0,23,2,8,5,6,2.0,1
7355,0,1,1,25,6,8.0,4.0,,2,5.0,7.0,5.0,5.0,23,2,8,5,6,2.0,1
7356,0,0,1,25,10,5.0,5.0,8.0,4,10.0,10.0,10.0,10.0,27,4,9,3,2,2.0,1
7357,0,0,1,26,10,4.0,3.0,4.0,4,7.0,7.0,5.0,3.0,27,4,9,3,2,2.0,0
7358,0,0,0,26,10,3.0,,8.0,2,5.0,7.0,,5.0,27,4,9,3,2,2.0,0
7359,0,0,0,24,10,9.0,8.0,8.0,6,8.0,7.0,7.0,8.0,27,4,9,3,2,2.0,1
7360,0,1,0,23,10,10.0,6.0,7.0,2,9.0,9.0,8.0,8.0,27,4,9,3,2,2.0,1
7361,0,1,0,29,10,9.0,7.0,8.0,2,9.0,10.0,9.0,9.0,27,4,9,3,2,2.0,1
7362,0,0,1,22,10,7.0,4.0,8.0,4,8.0,8.0,6.0,6.0,27,4,9,3,2,2.0,0
7363,0,0,0,32,10,5.0,4.0,3.0,2,5.0,6.0,5.0,6.0,27,4,9,3,2,2.0,0
7364,0,0,0,22,10,8.0,9.0,4.0,2,5.0,9.0,8.0,7.0,27,4,9,3,2,2.0,1
7365,0,0,0,24,10,6.0,3.0,5.0,2,5.0,7.0,5.0,6.0,27,4,9,3,2,2.0,0
