,Unnamed: 0,gender,match,samerace,age_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,career_c,dec_o
3475,6820,0,0,0,29,10,6.0,5.0,6.0,3,7.0,7.0,6.0,7.0,30,1,1,1,9,7.0,0
3476,6821,0,1,0,30,10,10.0,10.0,10.0,6,10.0,10.0,10.0,10.0,30,1,1,1,9,7.0,1
3477,6822,0,0,0,20,10,9.0,5.0,7.0,4,10.0,6.0,6.0,9.0,30,1,1,1,9,6.0,0
3478,6823,0,1,0,30,10,8.0,6.0,7.0,2,7.0,7.0,8.0,9.0,30,1,1,1,9,6.0,1
3479,6824,0,0,0,32,10,8.0,5.0,8.0,6,7.0,7.0,6.0,7.0,30,1,1,1,9,6.0,1
3480,6825,0,0,0,23,13,7.0,5.0,8.0,2,7.0,5.0,8.0,7.0,27,3,1,2,5,6.0,1
3481,6826,0,0,0,30,13,6.0,8.0,7.0,2,7.0,5.0,5.0,7.0,27,3,1,2,5,6.0,0
3482,6827,0,0,0,28,13,6.0,6.0,10.0,2,8.0,7.0,7.0,9.0,27,3,1,2,5,6.0,0
3484,6829,0,0,0,29,13,9.0,10.0,10.0,1,10.0,9.0,10.0,10.0,27,3,1,2,5,7.0,1
3485,6830,0,0,1,32,13,7.0,5.0,7.0,3,6.0,5.0,7.0,5.0,27,3,1,2,5,7.0,0
3486,6831,0,0,0,24,13,6.0,2.0,4.0,4,8.0,6.0,8.0,7.0,27,3,1,2,5,7.0,0
3487,6832,0,0,0,29,13,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,27,3,1,2,5,7.0,1
3488,6833,0,1,0,28,13,7.0,6.0,7.0,2,6.0,6.0,6.0,10.0,27,3,1,2,5,7.0,1
3489,6834,0,0,0,29,13,9.0,6.0,9.0,2,7.0,10.0,7.0,7.0,27,3,1,2,5,7.0,1
3490,6835,0,0,1,29,13,5.0,5.0,6.0,3,5.0,5.0,5.0,5.0,27,3,1,2,5,7.0,0
3491,6836,0,1,0,30,13,3.0,1.0,8.0,6,10.0,10.0,2.0,8.0,27,3,1,2,5,7.0,1
3492,6837,0,0,0,20,13,9.0,9.0,9.0,4,10.0,7.0,10.0,10.0,27,3,1,2,5,7.0,0
3493,6838,0,0,0,30,13,5.0,5.0,6.0,2,8.0,6.0,7.0,5.0,27,3,1,2,5,7.0,0
3494,6839,0,0,0,32,13,6.0,5.0,7.0,6,7.0,7.0,5.0,7.0,27,3,1,2,5,7.0,1
3495,6840,0,0,1,23,13,3.0,1.0,5.0,2,5.0,5.0,5.0,5.0,25,2,1,3,5,2.0,0
3496,6841,0,0,1,30,13,6.0,6.0,6.0,2,7.0,6.0,6.0,6.0,25,2,1,3,5,2.0,0
3497,6842,0,0,1,28,13,6.0,5.0,10.0,2,8.0,8.0,7.0,9.0,25,2,1,3,5,2.0,0
3499,6844,0,1,0,29,13,10.0,9.0,10.0,1,10.0,10.0,10.0,10.0,25,2,1,3,5,2.0,1
3500,6845,0,0,0,32,13,7.0,5.0,8.0,3,7.0,8.0,7.0,6.0,25,2,1,3,5,2.0,0
3501,6846,0,0,0,24,13,3.0,1.0,8.0,4,5.0,7.0,6.0,5.0,25,2,1,3,5,4.0,0
3503,6848,0,0,1,28,13,5.0,5.0,7.0,2,5.0,5.0,5.0,5.0,25,2,1,3,5,4.0,0
3504,6849,0,0,1,29,13,8.0,6.0,9.0,2,8.0,9.0,7.0,8.0,25,2,1,3,5,4.0,1
3505,6850,0,0,0,29,13,5.0,6.0,6.0,3,6.0,5.0,6.0,7.0,25,2,1,3,5,4.0,0
3507,6852,0,0,0,20,13,8.0,8.0,10.0,4,10.0,7.0,10.0,9.0,25,2,1,3,5,2.0,0
3508,6853,0,0,1,30,13,7.0,5.0,10.0,2,7.0,7.0,6.0,7.0,25,2,1,3,5,2.0,1
3509,6854,0,0,0,32,13,6.0,4.0,7.0,6,7.0,7.0,4.0,5.0,25,2,1,3,5,2.0,0
3510,6855,0,0,0,23,5,5.0,3.0,8.0,2,8.0,6.0,5.0,5.0,27,3,5,7,7,2.0,0
3511,6856,0,0,0,30,5,6.0,6.0,6.0,2,8.0,5.0,6.0,5.0,27,3,5,7,7,2.0,0
3512,6857,0,0,0,28,5,7.0,5.0,10.0,2,10.0,9.0,8.0,9.0,27,3,5,7,7,2.0,0
3514,6859,0,0,0,29,5,9.0,8.0,10.0,1,10.0,10.0,9.0,10.0,27,3,5,7,7,10.0,1
3515,6860,0,0,1,32,5,6.0,9.0,6.0,3,7.0,4.0,6.0,7.0,27,3,5,7,7,10.0,0
3517,6862,0,0,0,29,5,9.0,5.0,5.0,4,5.0,5.0,5.0,5.0,27,3,5,7,7,10.0,1
3518,6863,0,0,0,28,5,5.0,5.0,7.0,2,10.0,5.0,9.0,6.0,27,3,5,7,7,10.0,0
3519,6864,0,0,0,29,5,7.0,6.0,9.0,2,9.0,10.0,7.0,6.0,27,3,5,7,7,7.0,1
3520,6865,0,0,1,29,5,7.0,6.0,5.0,3,5.0,5.0,5.0,5.0,27,3,5,7,7,7.0,0
3521,6866,0,0,0,30,5,8.0,4.0,10.0,6,10.0,5.0,5.0,5.0,27,3,5,7,7,7.0,0
3522,6867,0,0,0,20,5,7.0,10.0,10.0,4,10.0,6.0,7.0,8.0,27,3,5,7,7,7.0,0
3523,6868,0,0,0,30,5,5.0,5.0,8.0,2,8.0,6.0,7.0,7.0,27,3,5,7,7,7.0,0
3524,6869,0,0,0,32,5,6.0,4.0,7.0,6,6.0,7.0,6.0,6.0,27,3,5,7,7,7.0,0
3525,6870,0,0,1,23,13,8.0,7.0,8.0,2,7.0,6.0,7.0,8.0,26,2,4,4,4,6.0,1
3526,6871,0,0,1,30,13,5.0,7.0,6.0,2,7.0,5.0,8.0,5.0,26,2,4,4,4,6.0,0
3527,6872,0,0,1,28,13,9.0,9.0,10.0,2,10.0,9.0,9.0,9.0,26,2,4,4,4,6.0,0
3529,6874,0,0,0,29,13,9.0,10.0,10.0,1,9.0,10.0,10.0,10.0,26,2,4,4,4,6.0,1
3530,6875,0,0,0,32,13,9.0,6.0,8.0,3,8.0,8.0,8.0,8.0,26,2,4,4,4,6.0,1
3531,6876,0,0,0,24,13,7.0,3.0,5.0,4,8.0,6.0,7.0,6.0,26,2,4,4,4,10.0,1
3532,6877,0,0,0,29,13,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,26,2,4,4,4,10.0,1
3533,6878,0,1,1,28,13,8.0,8.0,7.0,2,8.0,8.0,8.0,7.0,26,2,4,4,4,10.0,1
3534,6879,0,0,1,29,13,9.0,7.0,7.0,2,8.0,10.0,9.0,9.0,26,2,4,4,4,10.0,1
3535,6880,0,1,0,29,13,5.0,6.0,7.0,3,8.0,7.0,7.0,7.0,26,2,4,4,4,10.0,1
3536,6881,0,0,0,30,13,7.0,10.0,8.0,6,7.0,10.0,10.0,10.0,26,2,4,4,4,10.0,1
3537,6882,0,0,0,20,13,9.0,9.0,10.0,4,10.0,8.0,10.0,9.0,26,2,4,4,4,10.0,1
3538,6883,0,0,1,30,13,7.0,7.0,6.0,2,8.0,7.0,8.0,6.0,26,2,4,4,4,10.0,0
3539,6884,0,0,0,32,13,6.0,4.0,6.0,6,6.0,6.0,5.0,5.0,26,2,4,4,4,10.0,0
3540,6885,0,0,1,23,13,7.0,7.0,6.0,2,7.0,8.0,7.0,7.0,27,2,3,3,6,10.0,1
3541,6886,0,0,1,30,13,6.0,5.0,7.0,2,7.0,6.0,6.0,5.0,27,2,3,3,6,10.0,0
3542,6887,0,0,1,28,13,8.0,5.0,10.0,2,10.0,9.0,8.0,10.0,27,2,3,3,6,10.0,0
3544,6889,0,0,0,29,13,9.0,9.0,10.0,1,10.0,9.0,10.0,10.0,27,2,3,3,6,10.0,1
3545,6890,0,0,0,32,13,7.0,6.0,7.0,3,8.0,9.0,7.0,7.0,27,2,3,3,6,10.0,1
3546,6891,0,0,0,24,13,7.0,2.0,6.0,4,7.0,8.0,5.0,7.0,27,2,3,3,6,7.0,1
3547,6892,0,0,0,29,13,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,27,2,3,3,6,7.0,1
3548,6893,0,0,1,28,13,7.0,8.0,7.0,2,8.0,6.0,8.0,5.0,27,2,3,3,6,7.0,1
3549,6894,0,0,1,29,13,5.0,5.0,6.0,2,6.0,8.0,7.0,6.0,27,2,3,3,6,7.0,0
3550,6895,0,0,0,29,13,5.0,5.0,6.0,3,7.0,6.0,6.0,6.0,27,2,3,3,6,7.0,0
3551,6896,0,0,0,30,13,7.0,2.0,8.0,6,10.0,7.0,10.0,1.0,27,2,3,3,6,7.0,0
3552,6897,0,0,0,20,13,8.0,7.0,9.0,4,10.0,7.0,8.0,9.0,27,2,3,3,6,7.0,0
3553,6898,0,0,1,30,13,6.0,7.0,7.0,2,7.0,7.0,7.0,7.0,27,2,3,3,6,7.0,0
3554,6899,0,0,0,32,13,6.0,5.0,6.0,6,7.0,7.0,7.0,5.0,27,2,3,3,6,7.0,1
3555,6900,0,0,1,23,5,7.0,6.0,6.0,2,6.0,7.0,5.0,6.0,26,2,4,6,4,7.0,1
3557,6902,0,0,1,28,5,8.0,6.0,10.0,2,9.0,9.0,9.0,10.0,26,2,4,6,4,7.0,0
3558,6903,0,0,0,31,5,6.0,10.0,10.0,4,10.0,10.0,10.0,10.0,26,2,4,6,4,7.0,1
3559,6904,0,0,0,29,5,10.0,10.0,10.0,1,10.0,10.0,10.0,10.0,26,2,4,6,4,7.0,1
3560,6905,0,0,0,32,5,7.0,7.0,8.0,3,9.0,6.0,7.0,6.0,26,2,4,6,4,7.0,0
3561,6906,0,0,0,24,5,4.0,2.0,4.0,4,5.0,5.0,4.0,5.0,26,2,4,6,4,2.0,0
3562,6907,0,1,0,29,5,10.0,10.0,10.0,4,10.0,10.0,10.0,10.0,26,2,4,6,4,2.0,1
3563,6908,0,1,1,28,5,7.0,10.0,8.0,2,8.0,8.0,7.0,8.0,26,2,4,6,4,2.0,1
3564,6909,0,0,1,29,5,9.0,8.0,10.0,2,9.0,9.0,7.0,7.0,26,2,4,6,4,2.0,1
3565,6910,0,0,0,29,5,5.0,6.0,6.0,3,6.0,6.0,6.0,6.0,26,2,4,6,4,2.0,0
3566,6911,0,1,0,30,5,1.0,2.0,10.0,6,10.0,10.0,8.0,8.0,26,2,4,6,4,2.0,1
3567,6912,0,0,0,20,5,8.0,8.0,8.0,4,9.0,7.0,7.0,9.0,26,2,4,6,4,2.0,0
3568,6913,0,0,1,30,5,6.0,8.0,7.0,2,9.0,7.0,8.0,8.0,26,2,4,6,4,2.0,0
3569,6914,0,0,0,32,5,5.0,5.0,7.0,6,6.0,6.0,6.0,7.0,26,2,4,6,4,2.0,1
3571,7141,0,0,0,25,5,9.0,7.0,8.0,2,10.0,8.0,5.0,6.0,23,4,1,1,5,2.0,1
3572,7142,0,0,0,23,5,8.0,7.0,10.0,2,10.0,8.0,7.0,8.0,23,4,1,1,5,2.0,1
3573,7143,0,1,1,27,5,8.0,6.0,9.0,4,8.0,8.0,7.0,7.0,23,4,1,1,5,2.0,1
3576,7146,0,0,1,36,5,7.0,8.0,7.0,4,6.0,6.0,6.0,6.0,23,4,1,1,5,15.0,1
3577,7147,0,0,0,26,10,9.0,8.0,8.0,4,8.0,9.0,8.0,8.0,24,2,5,5,6,15.0,1
3578,7148,0,0,1,25,10,5.0,4.0,6.0,2,6.0,5.0,6.0,7.0,24,2,5,5,6,15.0,0
3579,7149,0,0,1,23,10,6.0,7.0,7.0,2,7.0,7.0,7.0,7.0,24,2,5,5,6,15.0,1
3580,7150,0,0,0,27,10,7.0,7.0,9.0,4,8.0,7.0,8.0,7.0,24,2,5,5,6,15.0,0
3581,7151,0,0,0,24,10,5.0,4.0,5.0,4,5.0,6.0,4.0,6.0,24,2,5,5,6,15.0,0
3582,7152,0,0,0,24,10,6.0,5.0,7.0,4,9.0,4.0,8.0,5.0,24,2,5,5,6,15.0,0
3583,7153,0,0,0,36,10,7.0,6.0,8.0,4,8.0,7.0,8.0,8.0,24,2,5,5,6,15.0,1
3585,7155,0,0,1,25,10,8.0,5.0,8.0,2,8.0,7.0,6.0,7.0,25,2,9,9,5,15.0,0
3586,7156,0,0,1,23,10,5.0,6.0,6.0,2,6.0,6.0,6.0,6.0,25,2,9,9,5,15.0,1
3587,7157,0,0,0,27,10,8.0,7.0,9.0,4,9.0,8.0,9.0,8.0,25,2,9,9,5,15.0,1
3588,7158,0,0,0,24,10,2.0,6.0,6.0,4,7.0,6.0,4.0,4.0,25,2,9,9,5,15.0,0
3589,7159,0,0,0,24,10,7.0,5.0,8.0,4,9.0,7.0,8.0,6.0,25,2,9,9,5,15.0,1
3590,7160,0,0,0,36,10,7.0,6.0,8.0,4,8.0,6.0,8.0,7.0,25,2,9,9,5,15.0,1
3591,7161,0,0,0,26,10,7.0,3.0,7.0,4,9.0,7.0,8.0,7.0,26,2,1,9,4,2.0,1
3592,7162,0,0,1,25,10,8.0,5.0,8.0,2,8.0,7.0,6.0,7.0,26,2,1,9,4,2.0,0
3593,7163,0,1,1,23,10,6.0,5.0,8.0,2,7.0,5.0,8.0,6.0,26,2,1,9,4,2.0,1
3594,7164,0,0,0,27,10,7.0,6.0,8.0,4,9.0,5.0,8.0,6.0,26,2,1,9,4,2.0,0
3595,7165,0,0,0,24,10,3.0,3.0,5.0,4,6.0,4.0,5.0,4.0,26,2,1,9,4,2.0,0
3596,7166,0,0,0,24,10,8.0,6.0,9.0,4,9.0,6.0,5.0,8.0,26,2,1,9,4,2.0,0
3597,7167,0,1,0,36,10,7.0,5.0,9.0,4,8.0,6.0,8.0,7.0,26,2,1,9,4,2.0,1
3599,7169,0,0,0,25,10,8.0,5.0,8.0,2,7.0,7.0,6.0,6.0,25,1,7,9,6,2.0,1
3600,7170,0,0,0,23,10,4.0,6.0,6.0,2,6.0,6.0,6.0,6.0,25,1,7,9,6,2.0,1
3601,7171,0,0,0,27,10,7.0,6.0,9.0,4,9.0,5.0,8.0,8.0,25,1,7,9,6,2.0,0
3602,7172,0,0,0,24,10,5.0,5.0,8.0,4,7.0,6.0,8.0,6.0,25,1,7,9,6,2.0,1
3603,7173,0,1,0,24,10,8.0,7.0,9.0,4,9.0,7.0,9.0,7.0,25,1,7,9,6,2.0,1
3604,7174,0,0,0,36,10,7.0,5.0,9.0,4,9.0,5.0,8.0,7.0,25,1,7,9,6,2.0,1
3606,7176,0,0,1,25,10,7.0,7.0,8.0,2,5.0,6.0,5.0,6.0,26,2,7,4,7,4.0,1
3607,7177,0,1,1,23,10,5.0,6.0,6.0,2,6.0,6.0,6.0,6.0,26,2,7,4,7,4.0,1
3608,7178,0,0,0,27,10,7.0,7.0,8.0,4,8.0,6.0,8.0,8.0,26,2,7,4,7,4.0,0
3609,7179,0,0,0,24,10,3.0,3.0,6.0,4,6.0,6.0,5.0,6.0,26,2,7,4,7,4.0,0
3610,7180,0,0,0,24,10,7.0,8.0,8.0,4,8.0,7.0,9.0,9.0,26,2,7,4,7,4.0,0
3611,7181,0,0,0,36,10,7.0,6.0,9.0,4,8.0,7.0,8.0,8.0,26,2,7,4,7,4.0,1
3612,7224,0,0,1,25,6,7.0,8.0,10.0,4,10.0,7.0,10.0,10.0,28,4,2,2,6,7.0,1
3613,7225,0,0,1,26,6,8.0,8.0,7.0,4,8.0,6.0,8.0,6.0,28,4,2,2,6,7.0,1
3615,7227,0,0,0,24,6,6.0,6.0,5.0,6,4.0,6.0,6.0,6.0,28,4,2,2,6,7.0,1
3616,7228,0,1,0,23,6,7.0,6.0,8.0,2,8.0,6.0,7.0,6.0,28,4,2,2,6,7.0,1
3617,7229,0,0,0,29,6,6.0,3.0,7.0,2,6.0,6.0,8.0,4.0,28,4,2,2,6,7.0,0
3618,7230,0,1,1,22,6,7.0,8.0,8.0,4,9.0,7.0,8.0,8.0,28,4,2,2,6,7.0,1
3619,7231,0,1,0,32,6,8.0,8.0,7.0,2,9.0,7.0,7.0,8.0,28,4,2,2,6,7.0,1
3620,7232,0,0,0,22,6,5.0,3.0,6.0,2,5.0,1.0,4.0,5.0,28,4,2,2,6,7.0,0
3621,7233,0,0,0,24,6,5.0,3.0,7.0,2,6.0,6.0,3.0,5.0,28,4,2,2,6,7.0,0
3623,7235,0,0,1,23,6,6.0,4.0,4.0,4,6.0,2.0,9.0,4.0,28,4,2,2,6,7.0,0
3625,7237,0,0,1,23,6,7.0,5.0,8.0,4,7.0,6.0,7.0,6.0,28,4,2,2,6,6.0,0
3626,7238,0,0,0,24,6,7.0,2.0,8.0,2,7.0,4.0,8.0,5.0,28,4,2,2,6,6.0,0
3627,7239,0,1,0,30,6,6.0,7.0,6.0,2,6.0,6.0,6.0,6.0,28,4,2,2,6,6.0,1
3628,7240,0,0,0,30,6,6.0,4.0,6.0,2,7.0,5.0,7.0,5.0,28,4,2,2,6,6.0,0
3629,7241,0,1,0,30,6,6.0,9.0,5.0,2,7.0,5.0,7.0,7.0,28,4,2,2,6,6.0,1
3630,7242,0,0,0,28,6,3.0,4.0,6.0,2,6.0,1.0,6.0,4.0,28,4,2,2,6,6.0,0
3631,7243,0,0,0,30,6,5.0,5.0,6.0,2,7.0,7.0,7.0,5.0,28,4,2,2,6,6.0,0
3632,7244,0,0,0,27,6,7.0,7.0,7.0,1,8.0,5.0,8.0,7.0,28,4,2,2,6,6.0,1
3633,7245,0,1,0,25,6,8.0,7.0,7.0,2,9.0,7.0,9.0,8.0,28,4,2,2,6,6.0,1
3634,7246,0,0,0,25,8,1.0,8.0,5.0,4,5.0,10.0,7.0,5.0,26,3,3,3,5,6.0,0
3635,7247,0,0,0,26,8,6.0,5.0,7.0,4,7.0,6.0,5.0,7.0,26,3,3,3,5,6.0,0
3636,7248,0,1,0,26,8,10.0,7.0,9.0,2,10.0,9.0,9.0,9.0,26,3,3,3,5,6.0,1
3637,7249,0,0,0,24,8,8.0,9.0,9.0,6,8.0,8.0,8.0,9.0,26,3,3,3,5,6.0,1
3638,7250,0,0,0,23,8,6.0,6.0,7.0,2,7.0,8.0,6.0,8.0,26,3,3,3,5,6.0,1
3639,7251,0,1,0,29,8,9.0,9.0,8.0,2,9.0,10.0,9.0,9.0,26,3,3,3,5,7.0,1
3641,7253,0,1,0,32,8,6.0,5.0,5.0,2,5.0,8.0,6.0,8.0,26,3,3,3,5,7.0,1
3642,7254,0,0,0,22,8,7.0,7.0,6.0,2,6.0,8.0,4.0,5.0,26,3,3,3,5,7.0,1
3643,7255,0,1,0,24,8,8.0,7.0,10.0,2,8.0,8.0,8.0,9.0,26,3,3,3,5,7.0,1
3644,7256,0,0,0,23,8,8.0,5.0,9.0,4,10.0,8.0,6.0,5.0,26,3,3,3,5,7.0,1
3645,7257,0,0,0,23,8,7.0,6.0,7.0,4,10.0,6.0,6.0,7.0,26,3,3,3,5,7.0,0
3646,7258,0,0,0,24,8,7.0,5.0,8.0,4,8.0,8.0,8.0,8.0,26,3,3,3,5,7.0,0
3647,7259,0,0,0,23,8,6.0,5.0,7.0,4,7.0,7.0,6.0,6.0,26,3,3,3,5,7.0,0
3649,7261,0,1,0,30,8,7.0,8.0,8.0,2,8.0,8.0,6.0,8.0,26,3,3,3,5,7.0,1
3650,7262,0,0,0,30,8,6.0,2.0,6.0,2,6.0,6.0,3.0,6.0,26,3,3,3,5,7.0,0
3651,7263,0,0,0,30,8,7.0,4.0,7.0,2,8.0,7.0,5.0,6.0,26,3,3,3,5,7.0,1
3652,7264,0,1,0,28,8,9.0,7.0,8.0,2,9.0,4.0,8.0,9.0,26,3,3,3,5,7.0,1
3653,7265,0,0,0,30,8,5.0,5.0,5.0,2,5.0,5.0,4.0,4.0,26,3,3,3,5,7.0,1
3654,7266,0,0,0,27,8,8.0,8.0,9.0,1,9.0,10.0,7.0,7.0,26,3,3,3,5,2.0,1
3656,7268,0,0,1,25,5,5.0,5.0,10.0,4,10.0,5.0,10.0,8.0,23,4,2,2,6,2.0,0
3657,7269,0,0,1,26,5,7.0,8.0,6.0,4,7.0,7.0,5.0,6.0,23,4,2,2,6,2.0,0
3659,7271,0,1,0,24,5,8.0,7.0,9.0,6,8.0,8.0,9.0,8.0,23,4,2,2,6,2.0,1
3660,7272,0,1,0,23,5,6.0,6.0,7.0,2,8.0,7.0,6.0,7.0,23,4,2,2,6,2.0,1
3661,7273,0,0,0,29,5,4.0,3.0,7.0,2,8.0,9.0,8.0,4.0,23,4,2,2,6,2.0,0
3662,7274,0,0,1,22,5,5.0,6.0,7.0,4,8.0,5.0,6.0,4.0,23,4,2,2,6,2.0,0
3663,7275,0,0,0,32,5,5.0,3.0,7.0,2,7.0,5.0,6.0,5.0,23,4,2,2,6,2.0,0
3664,7276,0,0,0,22,5,7.0,3.0,8.0,2,10.0,4.0,10.0,4.0,23,4,2,2,6,2.0,0
3665,7277,0,0,0,24,5,7.0,3.0,8.0,2,7.0,7.0,5.0,7.0,23,4,2,2,6,2.0,0
3666,7278,0,0,1,23,5,3.0,5.0,7.0,4,10.0,5.0,10.0,5.0,23,4,2,2,6,2.0,0
3667,7279,0,1,1,23,5,6.0,9.0,5.0,4,8.0,4.0,7.0,6.0,23,4,2,2,6,2.0,1
3668,7280,0,0,1,24,5,8.0,3.0,8.0,4,8.0,6.0,8.0,6.0,23,4,2,2,6,2.0,0
3669,7281,0,0,1,23,5,7.0,5.0,8.0,4,5.0,8.0,6.0,7.0,23,4,2,2,6,13.0,0
3671,7283,0,0,0,30,5,5.0,6.0,6.0,2,7.0,6.0,6.0,5.0,23,4,2,2,6,13.0,0
3672,7284,0,0,0,30,5,5.0,1.0,7.0,2,6.0,4.0,2.0,4.0,23,4,2,2,6,13.0,0
3673,7285,0,1,0,30,5,7.0,5.0,9.0,2,9.0,9.0,8.0,5.0,23,4,2,2,6,13.0,1
3674,7286,0,0,0,28,5,4.0,5.0,8.0,2,6.0,6.0,8.0,5.0,23,4,2,2,6,13.0,0
3675,7287,0,0,0,30,5,6.0,4.0,4.0,2,5.0,5.0,5.0,5.0,23,4,2,2,6,13.0,0
3676,7288,0,0,0,27,5,4.0,7.0,8.0,1,9.0,5.0,8.0,6.0,23,4,2,2,6,13.0,0
3677,7289,0,0,0,25,5,4.0,1.0,5.0,2,5.0,7.0,5.0,4.0,23,4,2,2,6,13.0,0
3678,7290,0,0,0,25,15,3.0,1.0,8.0,4,10.0,10.0,10.0,5.0,23,2,1,1,2,13.0,0
3680,7292,0,1,1,26,15,7.0,5.0,8.0,2,8.0,7.0,6.0,8.0,23,2,1,1,2,13.0,1
3681,7293,0,0,0,24,15,8.0,8.0,8.0,6,9.0,8.0,8.0,8.0,23,2,1,1,2,13.0,1
3682,7294,0,1,1,23,15,8.0,7.0,8.0,2,7.0,8.0,7.0,7.0,23,2,1,1,2,13.0,1
3683,7295,0,0,1,29,15,4.0,3.0,3.0,2,6.0,8.0,6.0,7.0,23,2,1,1,2,13.0,0
3684,7296,0,1,0,22,15,7.0,6.0,8.0,4,8.0,8.0,8.0,8.0,23,2,1,1,2,6.0,1
3685,7297,0,0,1,32,15,5.0,6.0,5.0,2,6.0,8.0,7.0,7.0,23,2,1,1,2,6.0,1
3686,7298,0,0,1,22,15,8.0,6.0,7.0,2,6.0,10.0,7.0,10.0,23,2,1,1,2,6.0,1
3687,7299,0,0,1,24,15,7.0,4.0,6.0,2,6.0,7.0,5.0,7.0,23,2,1,1,2,6.0,1
3689,7301,0,0,0,23,15,8.0,2.0,6.0,4,7.0,8.0,6.0,8.0,23,2,1,1,2,6.0,1
3690,7302,0,0,0,24,15,3.0,5.0,8.0,4,8.0,5.0,8.0,8.0,23,2,1,1,2,6.0,0
3691,7303,0,0,0,23,15,7.0,6.0,7.0,4,7.0,6.0,8.0,9.0,23,2,1,1,2,6.0,1
3692,7304,0,0,1,24,15,5.0,2.0,4.0,2,5.0,8.0,7.0,8.0,23,2,1,1,2,6.0,0
3693,7305,0,1,1,30,15,8.0,6.0,7.0,2,7.0,8.0,6.0,9.0,23,2,1,1,2,6.0,1
3694,7306,0,0,1,30,15,7.0,4.0,7.0,2,6.0,7.0,7.0,8.0,23,2,1,1,2,6.0,1
3695,7307,0,0,1,30,15,4.0,1.0,2.0,2,3.0,8.0,2.0,8.0,23,2,1,1,2,6.0,1
3696,7308,0,0,1,28,15,5.0,4.0,7.0,2,6.0,7.0,6.0,5.0,23,2,1,1,2,6.0,0
3697,7309,0,1,1,30,15,8.0,4.0,6.0,2,6.0,9.0,6.0,7.0,23,2,1,1,2,6.0,1
3698,7310,0,0,0,27,15,8.0,5.0,6.0,1,5.0,9.0,7.0,9.0,23,2,1,1,2,6.0,1
3699,7311,0,1,1,25,15,9.0,8.0,9.0,2,9.0,8.0,6.0,9.0,23,2,1,1,2,6.0,1
3700,7312,0,0,0,25,3,5.0,5.0,10.0,4,10.0,5.0,10.0,8.0,23,2,8,9,7,6.0,0
3701,7313,0,0,0,26,3,7.0,6.0,8.0,4,8.0,6.0,5.0,8.0,23,2,8,9,7,6.0,1
3702,7314,0,0,1,26,3,5.0,3.0,7.0,2,7.0,5.0,9.0,6.0,23,2,8,9,7,6.0,0
3703,7315,0,0,0,24,3,8.0,7.0,7.0,6,8.0,7.0,8.0,7.0,23,2,8,9,7,6.0,1
3704,7316,0,0,1,23,3,6.0,6.0,8.0,2,7.0,6.0,9.0,6.0,23,2,8,9,7,6.0,0
3705,7317,0,0,1,29,3,1.0,2.0,5.0,2,4.0,2.0,4.0,1.0,23,2,8,9,7,6.0,0
3706,7318,0,0,0,22,3,7.0,5.0,8.0,4,7.0,6.0,5.0,4.0,23,2,8,9,7,6.0,0
3707,7319,0,0,1,32,3,6.0,5.0,7.0,2,6.0,3.0,5.0,7.0,23,2,8,9,7,6.0,0
3708,7320,0,0,1,22,3,7.0,6.0,7.0,2,10.0,3.0,7.0,8.0,23,2,8,9,7,6.0,0
3709,7321,0,0,1,24,3,6.0,5.0,7.0,2,6.0,6.0,6.0,7.0,23,2,8,9,7,6.0,1
3710,7322,0,0,0,23,3,2.0,5.0,5.0,4,9.0,4.0,8.0,7.0,23,2,8,9,7,6.0,0
3711,7323,0,0,0,23,3,8.0,7.0,7.0,4,6.0,4.0,6.0,4.0,23,2,8,9,7,6.0,0
3712,7324,0,0,0,24,3,5.0,3.0,7.0,4,7.0,5.0,7.0,6.0,23,2,8,9,7,6.0,0
3713,7325,0,0,0,23,3,7.0,8.0,7.0,4,7.0,6.0,7.0,9.0,23,2,8,9,7,6.0,1
3715,7327,0,0,1,30,3,6.0,7.0,8.0,2,5.0,5.0,6.0,8.0,23,2,8,9,7,2.0,0
3716,7328,0,0,1,30,3,6.0,1.0,6.0,2,7.0,6.0,10.0,8.0,23,2,8,9,7,2.0,0
3717,7329,0,0,1,30,3,3.0,1.0,6.0,2,2.0,3.0,2.0,2.0,23,2,8,9,7,2.0,0
3718,7330,0,0,1,28,3,5.0,6.0,7.0,2,7.0,2.0,6.0,8.0,23,2,8,9,7,2.0,0
3719,7331,0,0,1,30,3,6.0,4.0,5.0,2,5.0,4.0,5.0,8.0,23,2,8,9,7,2.0,0
3720,7332,0,0,0,27,3,7.0,5.0,6.0,1,6.0,6.0,5.0,8.0,23,2,8,9,7,2.0,0
3721,7333,0,0,1,25,3,6.0,8.0,6.0,2,8.0,4.0,8.0,7.0,23,2,8,9,7,2.0,0
3722,7334,0,0,0,25,6,5.0,4.0,10.0,4,10.0,7.0,5.0,5.0,23,2,8,5,6,2.0,0
3723,7335,0,0,0,26,6,5.0,2.0,6.0,4,5.0,6.0,4.0,6.0,23,2,8,5,6,2.0,0
3725,7337,0,0,0,24,6,8.0,7.0,8.0,6,7.0,7.0,8.0,7.0,23,2,8,5,6,2.0,1
