,Unnamed: 0,gender,match,samerace,age_o,field_cd,like_o,shar_o,sinc_o,race_o,intel_o,attr_o,amb_o,fun_o,age,race,imprace,imprelig,exphappy,career_c,dec_o
3696,7308.0,0.0,0.0,1.0,28.0,15.0,5.0,4.0,7.0,2.0,6.0,7.0,6.0,5.0,23.0,2.0,1.0,1.0,2.0,6.0,0.0
3697,7309.0,0.0,1.0,1.0,30.0,15.0,8.0,4.0,6.0,2.0,6.0,9.0,6.0,7.0,23.0,2.0,1.0,1.0,2.0,6.0,1.0
3698,7310.0,0.0,0.0,0.0,27.0,15.0,8.0,5.0,6.0,1.0,5.0,9.0,7.0,9.0,23.0,2.0,1.0,1.0,2.0,6.0,1.0
3699,7311.0,0.0,1.0,1.0,25.0,15.0,9.0,8.0,9.0,2.0,9.0,8.0,6.0,9.0,23.0,2.0,1.0,1.0,2.0,6.0,1.0
3700,7312.0,0.0,0.0,0.0,25.0,3.0,5.0,5.0,10.0,4.0,10.0,5.0,10.0,8.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3701,7313.0,0.0,0.0,0.0,26.0,3.0,7.0,6.0,8.0,4.0,8.0,6.0,5.0,8.0,23.0,2.0,8.0,9.0,7.0,6.0,1.0
3702,7314.0,0.0,0.0,1.0,26.0,3.0,5.0,3.0,7.0,2.0,7.0,5.0,9.0,6.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3703,7315.0,0.0,0.0,0.0,24.0,3.0,8.0,7.0,7.0,6.0,8.0,7.0,8.0,7.0,23.0,2.0,8.0,9.0,7.0,6.0,1.0
3704,7316.0,0.0,0.0,1.0,23.0,3.0,6.0,6.0,8.0,2.0,7.0,6.0,9.0,6.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3705,7317.0,0.0,0.0,1.0,29.0,3.0,1.0,2.0,5.0,2.0,4.0,2.0,4.0,1.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3706,7318.0,0.0,0.0,0.0,22.0,3.0,7.0,5.0,8.0,4.0,7.0,6.0,5.0,4.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3707,7319.0,0.0,0.0,1.0,32.0,3.0,6.0,5.0,7.0,2.0,6.0,3.0,5.0,7.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3708,7320.0,0.0,0.0,1.0,22.0,3.0,7.0,6.0,7.0,2.0,10.0,3.0,7.0,8.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3709,7321.0,0.0,0.0,1.0,24.0,3.0,6.0,5.0,7.0,2.0,6.0,6.0,6.0,7.0,23.0,2.0,8.0,9.0,7.0,6.0,1.0
3710,7322.0,0.0,0.0,0.0,23.0,3.0,2.0,5.0,5.0,4.0,9.0,4.0,8.0,7.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3711,7323.0,0.0,0.0,0.0,23.0,3.0,8.0,7.0,7.0,4.0,6.0,4.0,6.0,4.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3712,7324.0,0.0,0.0,0.0,24.0,3.0,5.0,3.0,7.0,4.0,7.0,5.0,7.0,6.0,23.0,2.0,8.0,9.0,7.0,6.0,0.0
3713,7325.0,0.0,0.0,0.0,23.0,3.0,7.0,8.0,7.0,4.0,7.0,6.0,7.0,9.0,23.0,2.0,8.0,9.0,7.0,6.0,1.0
3714,7326.0,0.0,0.0,1.0,24.0,3.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3715,7327.0,0.0,0.0,1.0,30.0,3.0,6.0,7.0,8.0,2.0,5.0,5.0,6.0,8.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3716,7328.0,0.0,0.0,1.0,30.0,3.0,6.0,1.0,6.0,2.0,7.0,6.0,10.0,8.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3717,7329.0,0.0,0.0,1.0,30.0,3.0,3.0,1.0,6.0,2.0,2.0,3.0,2.0,2.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3718,7330.0,0.0,0.0,1.0,28.0,3.0,5.0,6.0,7.0,2.0,7.0,2.0,6.0,8.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3719,7331.0,0.0,0.0,1.0,30.0,3.0,6.0,4.0,5.0,2.0,5.0,4.0,5.0,8.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3720,7332.0,0.0,0.0,0.0,27.0,3.0,7.0,5.0,6.0,1.0,6.0,6.0,5.0,8.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3721,7333.0,0.0,0.0,1.0,25.0,3.0,6.0,8.0,6.0,2.0,8.0,4.0,8.0,7.0,23.0,2.0,8.0,9.0,7.0,2.0,0.0
3722,7334.0,0.0,0.0,0.0,25.0,6.0,5.0,4.0,10.0,4.0,10.0,7.0,5.0,5.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3723,7335.0,0.0,0.0,0.0,26.0,6.0,5.0,2.0,6.0,4.0,5.0,6.0,4.0,6.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3724,7336.0,0.0,0.0,1.0,26.0,6.0,6.0,4.0,7.0,2.0,6.0,7.0,6.600160470714095,6.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3725,7337.0,0.0,0.0,0.0,24.0,6.0,8.0,7.0,8.0,6.0,7.0,7.0,8.0,7.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3726,7338.0,0.0,1.0,1.0,23.0,6.0,9.0,8.0,8.0,2.0,8.0,9.0,7.0,8.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3727,7339.0,0.0,0.0,1.0,29.0,6.0,5.0,3.0,6.0,2.0,6.0,8.0,7.0,8.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3728,7340.0,0.0,0.0,0.0,22.0,6.0,8.0,5.0,8.0,4.0,9.0,6.0,6.600160470714095,8.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3729,7341.0,0.0,0.0,1.0,32.0,6.0,4.0,4.0,4.0,2.0,7.0,5.0,7.0,4.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3730,7342.0,0.0,0.0,1.0,22.0,6.0,7.0,7.0,5.0,2.0,8.0,8.0,5.0,6.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3731,7343.0,0.0,0.0,1.0,24.0,6.0,4.0,3.0,7.0,2.0,7.0,6.0,5.0,6.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3732,7344.0,0.0,0.0,0.0,23.0,6.0,7.0,5.0,9.0,4.0,9.0,9.0,7.0,8.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3733,7345.0,0.0,0.0,0.0,23.0,6.0,8.0,2.0,4.0,4.0,6.0,8.0,4.0,7.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3734,7346.0,0.0,0.0,0.0,24.0,6.0,6.0,3.0,8.0,4.0,7.0,8.0,8.0,7.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3735,7347.0,0.0,0.0,0.0,23.0,6.0,5.0,4.0,2.0,4.0,4.0,8.0,5.0,5.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3736,7348.0,0.0,0.0,1.0,24.0,6.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3737,7349.0,0.0,0.0,1.0,30.0,6.0,5.0,6.0,5.0,2.0,5.0,5.0,8.0,6.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3738,7350.0,0.0,0.0,1.0,30.0,6.0,5.0,1.0,7.0,2.0,7.0,5.0,5.0,5.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3739,7351.0,0.0,0.0,1.0,30.0,6.0,4.0,3.0,7.0,2.0,5.0,7.0,3.0,3.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3740,7352.0,0.0,0.0,1.0,28.0,6.0,6.0,5.0,7.0,2.0,7.0,6.0,7.0,8.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3741,7353.0,0.0,0.0,1.0,30.0,6.0,5.0,4.0,6.0,2.0,7.0,6.0,4.0,6.0,23.0,2.0,8.0,5.0,6.0,2.0,0.0
3742,7354.0,0.0,0.0,0.0,27.0,6.0,8.0,5.0,7.0,1.0,8.0,9.0,7.0,7.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3743,7355.0,0.0,1.0,1.0,25.0,6.0,8.0,4.0,7.245558375634518,2.0,5.0,7.0,5.0,5.0,23.0,2.0,8.0,5.0,6.0,2.0,1.0
3744,7356.0,0.0,0.0,1.0,25.0,10.0,5.0,5.0,8.0,4.0,10.0,10.0,10.0,10.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3745,7357.0,0.0,0.0,1.0,26.0,10.0,4.0,3.0,4.0,4.0,7.0,7.0,5.0,3.0,27.0,4.0,9.0,3.0,2.0,2.0,0.0
3746,7358.0,0.0,0.0,0.0,26.0,10.0,3.0,5.529150471960023,8.0,2.0,5.0,7.0,6.600160470714095,5.0,27.0,4.0,9.0,3.0,2.0,2.0,0.0
3747,7359.0,0.0,0.0,0.0,24.0,10.0,9.0,8.0,8.0,6.0,8.0,7.0,7.0,8.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3748,7360.0,0.0,1.0,0.0,23.0,10.0,10.0,6.0,7.0,2.0,9.0,9.0,8.0,8.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3749,7361.0,0.0,1.0,0.0,29.0,10.0,9.0,7.0,8.0,2.0,9.0,10.0,9.0,9.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3750,7362.0,0.0,0.0,1.0,22.0,10.0,7.0,4.0,8.0,4.0,8.0,8.0,6.0,6.0,27.0,4.0,9.0,3.0,2.0,2.0,0.0
3751,7363.0,0.0,0.0,0.0,32.0,10.0,5.0,4.0,3.0,2.0,5.0,6.0,5.0,6.0,27.0,4.0,9.0,3.0,2.0,2.0,0.0
3752,7364.0,0.0,0.0,0.0,22.0,10.0,8.0,9.0,4.0,2.0,5.0,9.0,8.0,7.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3753,7365.0,0.0,0.0,0.0,24.0,10.0,6.0,3.0,5.0,2.0,5.0,7.0,5.0,6.0,27.0,4.0,9.0,3.0,2.0,2.0,0.0
3754,7366.0,0.0,1.0,1.0,23.0,10.0,6.0,4.0,6.0,4.0,10.0,7.0,9.0,7.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3755,7367.0,0.0,0.0,1.0,23.0,10.0,7.0,6.0,4.0,4.0,6.0,9.0,6.0,7.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3756,7368.0,0.0,0.0,1.0,24.0,10.0,9.0,7.0,8.0,4.0,8.0,9.0,8.0,8.0,27.0,4.0,9.0,3.0,2.0,7.0,1.0
3757,7369.0,0.0,0.0,1.0,23.0,10.0,4.0,4.0,4.0,4.0,5.0,6.0,4.0,5.0,27.0,4.0,9.0,3.0,2.0,7.0,0.0
3758,7370.0,0.0,0.0,0.0,24.0,10.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,27.0,4.0,9.0,3.0,2.0,7.0,0.0
3759,7371.0,0.0,0.0,0.0,30.0,10.0,4.0,5.0,3.0,2.0,5.0,5.0,8.0,6.0,27.0,4.0,9.0,3.0,2.0,7.0,0.0
3760,7372.0,0.0,0.0,0.0,30.0,10.0,5.0,1.0,7.0,2.0,7.0,5.0,5.0,5.0,27.0,4.0,9.0,3.0,2.0,7.0,0.0
3761,7373.0,0.0,0.0,0.0,30.0,10.0,5.0,3.0,4.0,2.0,4.0,6.0,4.0,6.0,27.0,4.0,9.0,3.0,2.0,7.0,1.0
3762,7374.0,0.0,1.0,0.0,28.0,10.0,5.0,6.0,7.0,2.0,6.0,5.0,6.0,6.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3763,7375.0,0.0,0.0,0.0,30.0,10.0,5.0,4.0,6.0,2.0,6.0,7.0,6.0,6.0,27.0,4.0,9.0,3.0,2.0,2.0,0.0
3764,7376.0,0.0,1.0,0.0,27.0,10.0,7.0,5.0,6.0,1.0,7.0,5.0,7.0,7.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3765,7377.0,0.0,1.0,0.0,25.0,10.0,8.0,8.0,7.0,2.0,8.0,8.0,8.0,9.0,27.0,4.0,9.0,3.0,2.0,2.0,1.0
3766,7378.0,0.0,0.0,0.0,25.0,15.0,1.0,1.0,5.0,4.0,5.0,5.0,5.0,5.0,30.0,3.0,1.0,1.0,3.0,2.0,0.0
3767,7379.0,0.0,0.0,0.0,26.0,15.0,8.0,5.0,8.0,4.0,7.0,8.0,8.0,8.0,30.0,3.0,1.0,1.0,3.0,2.0,0.0
3768,7380.0,0.0,0.0,0.0,26.0,15.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3769,7381.0,0.0,0.0,0.0,24.0,15.0,7.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,30.0,3.0,1.0,1.0,3.0,7.0,1.0
3770,7382.0,0.0,0.0,0.0,23.0,15.0,8.0,7.0,8.0,2.0,8.0,8.0,7.0,7.0,30.0,3.0,1.0,1.0,3.0,7.0,1.0
3771,7383.0,0.0,0.0,0.0,29.0,15.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3772,7384.0,0.0,0.0,0.0,22.0,15.0,6.0,6.0,8.0,4.0,7.0,7.0,7.0,8.0,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3773,7385.0,0.0,0.0,0.0,32.0,15.0,5.0,6.0,4.0,2.0,5.0,3.0,5.0,4.0,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3774,7386.0,0.0,0.0,0.0,22.0,15.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,30.0,3.0,1.0,1.0,3.0,6.0,0.0
3775,7387.0,0.0,0.0,0.0,24.0,15.0,6.0,2.0,7.0,2.0,5.0,6.0,5.0,7.0,30.0,3.0,1.0,1.0,3.0,6.0,0.0
3776,7388.0,0.0,0.0,0.0,23.0,15.0,6.0,4.0,7.0,4.0,6.0,6.0,5.0,8.0,30.0,3.0,1.0,1.0,3.0,6.0,1.0
3777,7389.0,0.0,0.0,0.0,23.0,15.0,6.265184626978146,5.529150471960023,7.245558375634518,4.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,30.0,3.0,1.0,1.0,3.0,6.0,0.0
3778,7390.0,0.0,0.0,0.0,24.0,15.0,3.0,3.0,7.0,4.0,8.0,5.0,7.0,6.0,30.0,3.0,1.0,1.0,3.0,6.0,0.0
3779,7391.0,0.0,0.0,0.0,23.0,15.0,6.265184626978146,5.529150471960023,7.245558375634518,4.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,30.0,3.0,1.0,1.0,3.0,6.0,0.0
3780,7392.0,0.0,0.0,0.0,24.0,15.0,7.0,2.0,8.0,2.0,7.0,8.0,7.0,6.0,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3781,7393.0,0.0,0.0,0.0,30.0,15.0,6.0,5.0,8.0,2.0,8.0,6.0,6.0,6.0,30.0,3.0,1.0,1.0,3.0,7.0,1.0
3782,7394.0,0.0,0.0,0.0,30.0,15.0,6.0,6.0,6.0,2.0,7.0,6.0,6.0,8.0,30.0,3.0,1.0,1.0,3.0,7.0,1.0
3783,7395.0,0.0,0.0,0.0,30.0,15.0,4.0,1.0,6.0,2.0,5.0,5.0,2.0,2.0,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3784,7396.0,0.0,0.0,0.0,28.0,15.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3785,7397.0,0.0,0.0,0.0,30.0,15.0,4.0,3.0,7.0,2.0,6.0,8.0,6.0,5.0,30.0,3.0,1.0,1.0,3.0,7.0,0.0
3786,7398.0,0.0,0.0,0.0,27.0,15.0,6.0,5.0,7.0,1.0,7.0,6.0,5.0,6.0,30.0,3.0,1.0,1.0,3.0,2.0,0.0
3787,7399.0,0.0,0.0,0.0,25.0,15.0,7.0,8.0,9.0,2.0,9.0,6.0,8.0,9.0,30.0,3.0,1.0,1.0,3.0,2.0,1.0
3788,7400.0,0.0,0.0,0.0,25.0,15.0,5.0,1.0,10.0,4.0,10.0,5.0,10.0,5.0,23.0,2.0,2.0,1.0,2.0,2.0,0.0
3789,7401.0,0.0,0.0,0.0,26.0,15.0,7.0,5.0,8.0,4.0,7.0,8.0,7.0,7.0,23.0,2.0,2.0,1.0,2.0,2.0,1.0
3790,7402.0,0.0,0.0,1.0,26.0,15.0,8.0,4.0,8.0,2.0,7.0,8.0,6.600160470714095,7.0,23.0,2.0,2.0,1.0,2.0,2.0,1.0
3791,7403.0,0.0,0.0,0.0,24.0,15.0,8.0,8.0,9.0,6.0,8.0,8.0,9.0,9.0,23.0,2.0,2.0,1.0,2.0,2.0,1.0
3792,7404.0,0.0,1.0,1.0,23.0,15.0,8.0,7.0,7.0,2.0,8.0,8.0,6.0,7.0,23.0,2.0,2.0,1.0,2.0,10.0,1.0
3793,7405.0,0.0,0.0,1.0,29.0,15.0,6.0,4.0,7.0,2.0,7.0,8.0,6.0,7.0,23.0,2.0,2.0,1.0,2.0,10.0,0.0
3794,7406.0,0.0,0.0,0.0,22.0,15.0,8.0,7.0,8.0,4.0,8.0,8.0,5.0,8.0,23.0,2.0,2.0,1.0,2.0,10.0,0.0
3795,7407.0,0.0,0.0,1.0,32.0,15.0,6.0,6.0,6.0,2.0,6.0,6.0,6.0,6.0,23.0,2.0,2.0,1.0,2.0,10.0,0.0
3796,7408.0,0.0,0.0,1.0,22.0,15.0,6.0,3.0,8.0,2.0,5.0,7.0,8.0,7.0,23.0,2.0,2.0,1.0,2.0,10.0,0.0
3797,7409.0,0.0,0.0,1.0,24.0,15.0,7.0,4.0,6.0,2.0,6.0,7.0,7.0,7.0,23.0,2.0,2.0,1.0,2.0,10.0,1.0
3798,7410.0,0.0,0.0,0.0,23.0,15.0,6.0,4.0,7.0,4.0,6.0,6.0,6.0,8.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3799,7411.0,0.0,0.0,0.0,23.0,15.0,8.0,0.0,10.0,4.0,6.0,7.0,6.0,7.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3800,7412.0,0.0,0.0,0.0,24.0,15.0,4.0,5.0,8.0,4.0,8.0,6.0,8.0,8.0,23.0,2.0,2.0,1.0,2.0,16.0,0.0
3801,7413.0,0.0,0.0,0.0,23.0,15.0,6.0,5.0,7.0,4.0,6.0,7.0,6.0,6.0,23.0,2.0,2.0,1.0,2.0,16.0,0.0
3802,7414.0,0.0,0.0,1.0,24.0,15.0,8.0,4.0,6.0,2.0,6.0,8.0,8.0,9.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3803,7415.0,0.0,1.0,1.0,30.0,15.0,7.0,7.0,7.0,2.0,6.0,7.0,6.0,8.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3804,7416.0,0.0,1.0,1.0,30.0,15.0,8.0,6.0,7.0,2.0,7.0,6.0,6.0,10.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3805,7417.0,0.0,1.0,1.0,30.0,15.0,8.0,5.0,7.0,2.0,7.0,8.0,2.0,8.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3806,7418.0,0.0,1.0,1.0,28.0,15.0,6.0,6.0,7.0,2.0,8.0,7.0,7.0,8.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3807,7419.0,0.0,1.0,1.0,30.0,15.0,6.0,4.0,6.0,2.0,5.0,7.0,5.0,6.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3808,7420.0,0.0,0.0,0.0,27.0,15.0,7.0,5.0,5.0,1.0,5.0,8.0,7.0,7.0,23.0,2.0,2.0,1.0,2.0,16.0,1.0
3809,7421.0,0.0,0.0,1.0,25.0,15.0,6.0,8.0,8.0,2.0,8.0,5.0,7.0,7.0,23.0,2.0,2.0,1.0,2.0,16.0,0.0
3810,7422.0,0.0,0.0,0.0,25.0,9.0,4.0,1.0,8.0,4.0,8.0,5.0,8.0,3.0,26.0,2.0,8.0,9.0,6.0,16.0,0.0
3811,7423.0,0.0,0.0,0.0,26.0,9.0,8.0,9.0,8.0,4.0,7.0,7.0,8.0,7.0,26.0,2.0,8.0,9.0,6.0,16.0,1.0
3812,7424.0,0.0,0.0,1.0,26.0,9.0,7.0,5.529150471960023,7.0,2.0,8.0,8.0,6.600160470714095,8.0,26.0,2.0,8.0,9.0,6.0,16.0,1.0
3813,7425.0,0.0,0.0,0.0,24.0,9.0,7.0,6.0,8.0,6.0,7.0,7.0,6.0,6.0,26.0,2.0,8.0,9.0,6.0,16.0,1.0
3814,7426.0,0.0,0.0,1.0,23.0,9.0,6.0,6.0,8.0,2.0,7.0,7.0,7.0,6.0,26.0,2.0,8.0,9.0,6.0,16.0,1.0
3815,7427.0,0.0,0.0,1.0,29.0,9.0,3.0,3.0,7.0,2.0,9.0,8.0,4.0,6.0,26.0,2.0,8.0,9.0,6.0,16.0,0.0
3816,7428.0,0.0,0.0,0.0,22.0,9.0,8.0,6.0,9.0,4.0,8.0,7.0,6.0,8.0,26.0,2.0,8.0,9.0,6.0,16.0,1.0
3817,7429.0,0.0,0.0,1.0,32.0,9.0,6.0,5.0,5.0,2.0,5.0,5.0,5.0,5.0,26.0,2.0,8.0,9.0,6.0,16.0,1.0
3818,7430.0,0.0,0.0,1.0,22.0,9.0,7.0,4.0,7.0,2.0,7.0,8.0,7.0,4.0,26.0,2.0,8.0,9.0,6.0,16.0,0.0
3819,7431.0,0.0,0.0,1.0,24.0,9.0,5.0,2.0,7.0,2.0,6.0,6.0,5.0,6.0,26.0,2.0,8.0,9.0,6.0,16.0,0.0
3820,7432.0,0.0,0.0,0.0,23.0,9.0,7.0,5.0,8.0,4.0,10.0,8.0,6.0,7.0,26.0,2.0,8.0,9.0,6.0,2.0,1.0
3821,7433.0,0.0,0.0,0.0,23.0,9.0,7.0,7.0,7.0,4.0,6.0,4.0,5.0,6.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3822,7434.0,0.0,0.0,0.0,24.0,9.0,6.265184626978146,5.529150471960023,7.245558375634518,4.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3823,7435.0,0.0,0.0,0.0,23.0,9.0,7.0,6.0,8.0,4.0,7.0,6.0,7.0,7.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3824,7436.0,0.0,0.0,1.0,24.0,9.0,8.0,5.0,10.0,2.0,9.0,8.0,9.0,6.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3825,7437.0,0.0,0.0,1.0,30.0,9.0,5.0,6.0,6.0,2.0,5.0,5.0,6.0,7.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3826,7438.0,0.0,0.0,1.0,30.0,9.0,5.0,2.0,6.0,2.0,6.0,3.0,6.0,5.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3827,7439.0,0.0,0.0,1.0,30.0,9.0,3.0,1.0,5.0,2.0,4.0,3.0,3.0,2.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3828,7440.0,0.0,0.0,1.0,28.0,9.0,6.0,5.0,7.0,2.0,8.0,5.0,7.0,6.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3829,7441.0,0.0,0.0,1.0,30.0,9.0,6.0,6.0,7.0,2.0,7.0,6.0,4.0,7.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3830,7442.0,0.0,0.0,0.0,27.0,9.0,6.265184626978146,5.529150471960023,7.245558375634518,1.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3831,7443.0,0.0,0.0,1.0,25.0,9.0,6.0,5.529150471960023,4.0,2.0,7.0,3.0,6.0,6.0,26.0,2.0,8.0,9.0,6.0,2.0,0.0
3832,7444.0,0.0,0.0,0.0,25.0,11.0,5.0,5.0,10.0,4.0,10.0,5.0,10.0,5.0,28.0,6.0,2.0,1.0,5.0,2.0,1.0
3833,7445.0,0.0,0.0,0.0,26.0,11.0,8.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,28.0,6.0,2.0,1.0,5.0,2.0,1.0
3834,7446.0,0.0,0.0,0.0,26.0,11.0,7.0,5.529150471960023,7.0,2.0,7.0,7.0,7.0,6.0,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3835,7447.0,0.0,0.0,1.0,24.0,11.0,8.0,8.0,8.0,6.0,7.0,7.0,7.0,8.0,28.0,6.0,2.0,1.0,5.0,2.0,1.0
3836,7448.0,0.0,0.0,0.0,23.0,11.0,5.0,5.0,6.0,2.0,7.0,5.0,8.0,5.0,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3837,7449.0,0.0,0.0,0.0,29.0,11.0,2.0,6.0,8.0,2.0,7.0,4.0,6.0,5.0,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3838,7450.0,0.0,0.0,0.0,22.0,11.0,6.265184626978146,5.529150471960023,8.0,4.0,8.0,6.0,6.600160470714095,6.513137755102041,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3839,7451.0,0.0,0.0,0.0,32.0,11.0,4.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3840,7452.0,0.0,0.0,0.0,22.0,11.0,7.0,5.0,8.0,2.0,8.0,7.0,5.0,6.0,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3841,7453.0,0.0,0.0,0.0,24.0,11.0,5.0,2.0,6.0,2.0,7.0,6.0,5.0,5.0,28.0,6.0,2.0,1.0,5.0,2.0,0.0
3842,7454.0,0.0,0.0,0.0,23.0,11.0,7.0,7.0,9.0,4.0,9.0,5.0,8.0,9.0,28.0,6.0,2.0,1.0,5.0,7.0,0.0
3843,7455.0,0.0,0.0,0.0,23.0,11.0,2.0,0.0,5.0,4.0,6.0,4.0,4.0,5.0,28.0,6.0,2.0,1.0,5.0,7.0,0.0
3844,7456.0,0.0,0.0,0.0,24.0,11.0,5.0,3.0,9.0,4.0,9.0,5.0,8.0,7.0,28.0,6.0,2.0,1.0,5.0,7.0,0.0
3845,7457.0,0.0,0.0,0.0,23.0,11.0,6.0,7.0,9.0,4.0,7.0,7.0,6.0,8.0,28.0,6.0,2.0,1.0,5.0,7.0,0.0
3846,7458.0,0.0,0.0,0.0,24.0,11.0,5.0,1.0,5.0,2.0,8.0,4.0,8.0,6.0,28.0,6.0,2.0,1.0,5.0,7.0,0.0
3847,7459.0,0.0,0.0,0.0,30.0,11.0,6.265184626978146,5.529150471960023,7.245558375634518,2.0,7.291772473336719,6.44550702811245,6.600160470714095,6.513137755102041,28.0,6.0,2.0,1.0,5.0,7.0,0.0
3848,7460.0,0.0,0.0,0.0,30.0,11.0,7.0,5.0,7.0,2.0,7.0,6.0,6.0,7.0,28.0,6.0,2.0,1.0,5.0,7.0,0.0
